Product,Contract,PreviousDaySettlementPrice
OESX,OESX SI 20260807 CS EU C 6500 0,49.8
OESX,OESX SI 20260807 CS EU P 6050 0,30.7
OESX,OESX SI 20290615 CS EU C 6400 0,752.7
OESX,OESX SI 20270618 CS EU C 6950 0,178.4
OESX,OESX SI 20260918 CS EU C 5525 0,880.4
OESX,OESX SI 20260821 CS EU P 1800 0,0.1
OESX,OESX SI 20261218 CS EU C 5475 0,987.9
OESX,OESX SI 20291221 CS EU P 6200 0,651.7
OESX,OESX SI 20260717 CS EU C 5350 0,1011.6
OESX,OESX SI 20270917 CS EU C 4900 0,1585.2
OESX,OESX SI 20260717 CS EU C 4950 0,1410.8
OESX,OESX SI 20260731 CS EU P 5125 0,1.8
OESX,OESX SI 20290316 CS EU C 8500 0,125.5
OESX,OESX SI 20261120 CS EU P 2600 0,1.6
OESX,OESX SI 20291221 CS EU C 1600 0,4524.9
OESX,OESX SI 20260731 CS EU C 5250 0,1115.1
OESX,OESX SI 20260703 CS EU C 6505 0,0.1
OESX,OESX SI 20260731 CS EU P 5550 0,4.3
OESX,OESX SI 20260831 CS EU C 6025 0,400.1
OESX,OESX SI 20270219 CS EU C 3600 0,2798
OESX,OESX SI 20260918 CS EU C 3000 0,3368.7
OESX,OESX SI 20281215 CS EU P 8500 0,2011.2
OESX,OESX SI 20260821 CS EU P 1700 0,0.1
OESX,OESX SI 20301220 CS EU P 6500 0,837.3
OESX,OESX SI 20260717 CS EU C 6025 0,343.3
OESX,OESX SI 20260930 CS EU P 6750 0,411.4
OESX,OESX SI 20260710 CS EU C 7175 0,0.1
OESX,OESX SI 20281215 CS EU C 1450 0,4712.3
OESX,OESX SI 20260703 CS EU P 6605 0,245.6
OESX,OESX SI 20260717 CS EU P 3450 0,0.1
OESX,OESX SI 20270521 CS EU C 5100 0,1358.4
OESX,OESX SI 20260724 CS EU P 6100 0,19.1
OESX,OESX SI 20260821 CS EU C 6150 0,284.1
OESX,OESX SI 20270115 CS EU P 6350 0,269
OESX,OESX SI 20270319 CS EU P 6600 0,425.9
OESX,OESX SI 20260807 CS EU P 7125 0,758.9
OESX,OESX SI 20260918 CS EU C 5750 0,669.7
OESX,OESX SI 20260831 CS EU C 5400 0,984.1
OESX,OESX SI 20311219 CS EU P 3900 0,241.1
OESX,OESX SI 20281215 CS EU P 2500 0,38.7
OESX,OESX SI 20260731 CS EU C 6800 0,1.4
OESX,OESX SI 20260731 CS EU C 5300 0,1065.4
OESX,OESX SI 20260807 CS EU P 7075 0,709.1
OESX,OESX SI 20260831 CS EU C 6925 0,6.2
OESX,OESX SI 20260731 CS EU P 4925 0,1.3
OESX,OESX SI 20261016 CS EU C 6375 0,215.6
OESX,OESX SI 20311219 CS EU C 4350 0,2322.1
OESX,OESX SI 20261120 CS EU P 7150 0,766.3
OESX,OESX SI 20270115 CS EU C 6250 0,398.9
OESX,OESX SI 20291221 CS EU C 2500 0,3736.8
OESX,OESX SI 20260717 CS EU C 2500 0,3858.1
OESX,OESX SI 20301220 CS EU C 7800 0,441.5
OESX,OESX SI 20280616 CS EU C 4900 0,1621.1
OESX,OESX SI 20260724 CS EU C 4950 0,1411.2
OESX,OESX SI 20260710 CS EU P 7250 0,891.5
OESX,OESX SI 20271217 CS EU P 1300 0,3.8
OESX,OESX SI 20270521 CS EU P 7050 0,784.5
OESX,OESX SI 20260710 CS EU P 5175 0,0.1
OESX,OESX SI 20260731 CS EU C 6025 0,359.7
OESX,OESX SI 20260918 CS EU C 5700 0,715.8
OESX,OESX SI 20260918 CS EU C 4625 0,1757.5
OESX,OESX SI 20260703 CS EU C 6030 0,329.5
OESX,OESX SI 20291221 CS EU C 10500 0,56.5
OESX,OESX SI 20260717 CS EU C 4725 0,1635.5
OESX,OESX SI 20260807 CS EU C 6900 0,1.4
OESX,OESX SI 20270416 CS EU C 5450 0,1083.4
OESX,OESX SI 20270521 CS EU P 5100 0,102.8
OESX,OESX SI 20261016 CS EU C 7900 0,0.3
OESX,OESX SI 20280915 CS EU P 4700 0,179.5
OESX,OESX SI 20261016 CS EU P 7225 0,837.9
OESX,OESX SI 20331216 CS EU C 7100 0,1023.4
OESX,OESX SI 20260821 CS EU C 1300 0,5055.6
OESX,OESX SI 20301220 CS EU C 5100 0,1740.9
OESX,OESX SI 20260821 CS EU C 6725 0,17.4
OESX,OESX SI 20260821 CS EU P 5775 0,21
OESX,OESX SI 20260828 CS EU C 5900 0,508.6
OESX,OESX SI 20260831 CS EU P 6075 0,58.8
OESX,OESX SI 20260831 CS EU P 6875 0,506.2
OESX,OESX SI 20271217 CS EU C 5850 0,883.4
OESX,OESX SI 20341215 CS EU P 11000 0,3413.9
OESX,OESX SI 20260731 CS EU C 6575 0,18.9
OESX,OESX SI 20260831 CS EU C 6000 0,421.5
OESX,OESX SI 20260918 CS EU C 6625 0,69.4
OESX,OESX SI 20260918 CS EU P 4650 0,6.4
OESX,OESX SI 20260918 CS EU C 6275 0,240.6
OESX,OESX SI 20260717 CS EU P 4825 0,0.4
OESX,OESX SI 20260821 CS EU C 1900 0,4457.5
OESX,OESX SI 20260731 CS EU P 6350 0,90.2
OESX,OESX SI 20291221 CS EU P 2850 0,78.5
OESX,OESX SI 20321217 CS EU P 9500 0,2569.2
OESX,OESX SI 20270521 CS EU P 6350 0,388.1
OESX,OESX SI 20341215 CS EU P 5400 0,653
OESX,OESX SI 20260717 CS EU C 3200 0,3158.8
OESX,OESX SI 20331216 CS EU C 5700 0,1663.6
OESX,OESX SI 20280616 CS EU C 4100 0,2296
OESX,OESX SI 20260918 CS EU P 5075 0,12
OESX,OESX SI 20331216 CS EU C 6400 0,1318.8
OESX,OESX SI 20301220 CS EU P 5400 0,477.1
OESX,OESX SI 20321217 CS EU P 3300 0,203.4
OESX,OESX SI 20260821 CS EU P 6300 0,104.6
OESX,OESX SI 20260703 CS EU P 4800 0,0.1
OESX,OESX SI 20290316 CS EU P 6000 0,512.2
OESX,OESX SI 20261218 CS EU P 7350 0,
OESX,OESX SI 20260814 CS EU C 6750 0,10
OESX,OESX SI 20261016 CS EU P 5475 0,36.2
OESX,OESX SI 20291221 CS EU P 7100 0,1055.3
OESX,OESX SI 20270219 CS EU C 5500 0,1012.9
OESX,OESX SI 20260807 CS EU C 6125 0,280.3
OESX,OESX SI 20270618 CS EU C 2200 0,4091.5
OESX,OESX SI 20260831 CS EU C 5050 0,1327.5
OESX,OESX SI 20260703 CS EU C 5575 0,784.3
OESX,OESX SI 20261120 CS EU C 7250 0,15.6
OESX,OESX SI 20260807 CS EU P 6650 0,300.2
OESX,OESX SI 20260807 CS EU C 6675 0,12.3
OESX,OESX SI 20270521 CS EU C 6200 0,509.4
OESX,OESX SI 20290316 CS EU C 4200 0,2284.2
OESX,OESX SI 20260717 CS EU C 4050 0,2309.6
OESX,OESX SI 20270115 CS EU P 6200 0,216.5
OESX,OESX SI 20261218 CS EU P 6175 0,192.2
OESX,OESX SI 20260710 CS EU P 6375 0,52.6
OESX,OESX SI 20260918 CS EU C 2200 0,4164.3
OESX,OESX SI 20270521 CS EU P 7300 0,976.3
OESX,OESX SI 20280317 CS EU P 2000 0,12.7
OESX,OESX SI 20301220 CS EU P 4050 0,219.7
OESX,OESX SI 20270319 CS EU P 5500 0,113
OESX,OESX SI 20260717 CS EU C 5975 0,391.6
OESX,OESX SI 20260930 CS EU C 5500 0,906.4
OESX,OESX SI 20270319 CS EU P 4550 0,40.9
OESX,OESX SI 20261016 CS EU C 5200 0,1204
OESX,OESX SI 20270618 CS EU C 3400 0,2935.5
OESX,OESX SI 20280616 CS EU P 6200 0,516.3
OESX,OESX SI 20260717 CS EU P 6575 0,218.3
OESX,OESX SI 20260828 CS EU P 6175 0,77
OESX,OESX SI 20261218 CS EU C 6950 0,68.4
OESX,OESX SI 20280317 CS EU C 6500 0,547.7
OESX,OESX SI 20260918 CS EU P 6550 0,259.4
OESX,OESX SI 20261120 CS EU P 7225 0,834.6
OESX,OESX SI 20260930 CS EU C 7225 0,4.1
OESX,OESX SI 20280915 CS EU P 5800 0,406.2
OESX,OESX SI 20301220 CS EU C 6300 0,1031.9
OESX,OESX SI 20290316 CS EU P 6100 0,545.8
OESX,OESX SI 20281215 CS EU C 5600 0,1184.8
OESX,OESX SI 20260703 CS EU P 6730 0,370.6
OESX,OESX SI 20260717 CS EU C 5500 0,862
OESX,OESX SI 20260930 CS EU C 5925 0,520.6
OESX,OESX SI 20311219 CS EU P 4800 0,392.2
OESX,OESX SI 20260918 CS EU P 6925 0,551.8
OESX,OESX SI 20280317 CS EU P 5000 0,178.1
OESX,OESX SI 20260918 CS EU C 6925 0,14.5
OESX,OESX SI 20270521 CS EU C 5700 0,860.7
OESX,OESX SI 20260717 CS EU C 7175 0,0.1
OESX,OESX SI 20270115 CS EU C 4800 0,1633.4
OESX,OESX SI 20260731 CS EU C 6400 0,77.9
OESX,OESX SI 20270521 CS EU C 5550 0,979.2
OESX,OESX SI 20280616 CS EU P 1500 0,11.3
OESX,OESX SI 20341215 CS EU P 5100 0,578.3
OESX,OESX SI 20280915 CS EU P 4300 0,135
OESX,OESX SI 20311219 CS EU P 7500 0,1346.8
OESX,OESX SI 20270618 CS EU C 6600 0,312.9
OESX,OESX SI 20261016 CS EU P 7400 0,1007.8
OESX,OESX SI 20270716 CS EU P 5600 0,199.7
OESX,OESX SI 20260831 CS EU P 5675 0,20.8
OESX,OESX SI 20260831 CS EU P 7300 0,921.2
OESX,OESX SI 20260930 CS EU C 6900 0,22
OESX,OESX SI 20271217 CS EU C 4000 0,2412.7
OESX,OESX SI 20260904 CS EU C 5975 0,450.8
OESX,OESX SI 20260703 CS EU C 6605 0,0.1
OESX,OESX SI 20321217 CS EU P 2900 0,163.8
OESX,OESX SI 20271217 CS EU C 2925 0,3407.7
OESX,OESX SI 20260904 CS EU C 5700 0,700.8
OESX,OESX SI 20261016 CS EU C 6875 0,37
OESX,OESX SI 20281215 CS EU C 6100 0,867.3
OESX,OESX SI 20260918 CS EU P 6850 0,484.9
OESX,OESX SI 20270115 CS EU C 7200 0,41.6
OESX,OESX SI 20261016 CS EU C 5825 0,625.8
OESX,OESX SI 20260831 CS EU P 5175 0,8.2
OESX,OESX SI 20260731 CS EU P 4825 0,1
OESX,OESX SI 20260821 CS EU C 4825 0,1544.9
OESX,OESX SI 20280317 CS EU C 7300 0,230.5
OESX,OESX SI 20261016 CS EU P 5350 0,29.8
OESX,OESX SI 20331216 CS EU C 5900 0,1560.6
OESX,OESX SI 20260703 CS EU C 6070 0,289.5
OESX,OESX SI 20290615 CS EU P 5400 0,381.2
OESX,OESX SI 20260930 CS EU C 6375 0,191.3
OESX,OESX SI 20260717 CS EU P 4625 0,0.3
OESX,OESX SI 20260703 CS EU P 6665 0,305.6
OESX,OESX SI 20290316 CS EU C 4900 0,1724.6
OESX,OESX SI 20270115 CS EU P 1000 0,0.1
OESX,OESX SI 20311219 CS EU C 2800 0,3480
OESX,OESX SI 20261016 CS EU P 5950 0,84.4
OESX,OESX SI 20260828 CS EU P 5250 0,9.1
OESX,OESX SI 20260831 CS EU C 6775 0,17.5
OESX,OESX SI 20261218 CS EU P 900 0,0.1
OESX,OESX SI 20260930 CS EU C 6925 0,19.3
OESX,OESX SI 20280317 CS EU C 1000 0,5233.4
OESX,OESX SI 20260918 CS EU P 1100 0,0.1
OESX,OESX SI 20260717 CS EU C 4525 0,1835.2
OESX,OESX SI 20260807 CS EU P 5600 0,7.8
OESX,OESX SI 20261120 CS EU C 7175 0,21.1
OESX,OESX SI 20260814 CS EU P 5575 0,10
OESX,OESX SI 20260904 CS EU P 6100 0,69.4
OESX,OESX SI 20260703 CS EU C 6130 0,229.5
OESX,OESX SI 20281215 CS EU C 5350 0,1358.7
OESX,OESX SI 20260930 CS EU P 7125 0,744.9
OESX,OESX SI 20260814 CS EU C 5325 0,1046.1
OESX,OESX SI 20260930 CS EU P 6100 0,96.8
OESX,OESX SI 20261120 CS EU P 6250 0,191.4
OESX,OESX SI 20301220 CS EU P 10500 0,3542.1
OESX,OESX SI 20270917 CS EU P 6200 0,396.4
OESX,OESX SI 20260731 CS EU C 4900 0,1463.4
OESX,OESX SI 20260703 CS EU P 6690 0,330.6
OESX,OESX SI 20260703 CS EU C 6610 0,0.1
OESX,OESX SI 20260918 CS EU C 5225 0,1169.2
OESX,OESX SI 20260717 CS EU C 5375 0,986.6
OESX,OESX SI 20260807 CS EU C 5575 0,795.2
OESX,OESX SI 20260831 CS EU P 5050 0,6.7
OESX,OESX SI 20260821 CS EU P 6125 0,58.3
OESX,OESX SI 20261016 CS EU P 6075 0,108.4
OESX,OESX SI 20260831 CS EU P 7150 0,772.6
OESX,OESX SI 20260703 CS EU P 6925 0,565.6
OESX,OESX SI 20321217 CS EU C 1600 0,4405.8
OESX,OESX SI 20260831 CS EU P 6950 0,577.3
OESX,OESX SI 20260918 CS EU C 5275 0,1120.7
OESX,OESX SI 20260821 CS EU P 7100 0,727.4
OESX,OESX SI 20260703 CS EU P 6875 0,515.6
OESX,OESX SI 20270521 CS EU C 6800 0,210.2
OESX,OESX SI 20280317 CS EU P 6050 0,410.2
OESX,OESX SI 20260918 CS EU P 6775 0,421.8
OESX,OESX SI 20260918 CS EU P 2700 0,0.3
OESX,OESX SI 20260904 CS EU P 5400 0,14.3
OESX,OESX SI 20270618 CS EU P 7200 0,910.9
OESX,OESX SI 20271217 CS EU C 1900 0,4378.3
OESX,OESX SI 20270219 CS EU C 5750 0,803.1
OESX,OESX SI 20260724 CS EU P 6875 0,512.3
OESX,OESX SI 20270416 CS EU P 4850 0,63.1
OESX,OESX SI 20260814 CS EU P 7075 0,705.7
OESX,OESX SI 20331216 CS EU P 5350 0,606.7
OESX,OESX SI 20280317 CS EU C 7000 0,326.8
OESX,OESX SI 20260814 CS EU P 5500 0,8.5
OESX,OESX SI 20260831 CS EU C 6500 0,85.2
OESX,OESX SI 20311219 CS EU P 5350 0,520.7
OESX,OESX SI 20260828 CS EU P 6550 0,238.8
OESX,OESX SI 20270115 CS EU C 3600 0,2792.3
OESX,OESX SI 20260703 CS EU C 6510 0,0.1
OESX,OESX SI 20260904 CS EU P 6075 0,64.7
OESX,OESX SI 20260703 CS EU C 6100 0,259.5
OESX,OESX SI 20260703 CS EU P 6050 0,0.1
OESX,OESX SI 20270416 CS EU P 4500 0,44.5
OESX,OESX SI 20260930 CS EU P 6575 0,288.3
OESX,OESX SI 20260814 CS EU P 5300 0,5.6
OESX,OESX SI 20260710 CS EU P 4875 0,0.1
OESX,OESX SI 20301220 CS EU C 4800 0,1942.3
OESX,OESX SI 20260930 CS EU P 6300 0,154.3
OESX,OESX SI 20261016 CS EU P 5650 0,48.4
OESX,OESX SI 20260831 CS EU P 6575 0,256.9
OESX,OESX SI 20260703 CS EU C 5925 0,434.4
OESX,OESX SI 20260918 CS EU P 5050 0,11.6
OESX,OESX SI 20261016 CS EU C 4200 0,2179.7
OESX,OESX SI 20261120 CS EU C 5650 0,813.5
OESX,OESX SI 20260831 CS EU P 6425 0,168
OESX,OESX SI 20260731 CS EU P 5850 0,10.6
OESX,OESX SI 20261120 CS EU P 1900 0,0.6
OESX,OESX SI 20261120 CS EU P 5375 0,46.9
OESX,OESX SI 20260724 CS EU P 5650 0,3.3
OESX,OESX SI 20260703 CS EU C 6515 0,0.1
OESX,OESX SI 20260821 CS EU C 2200 0,4158.4
OESX,OESX SI 20260703 CS EU C 6380 0,5.3
OESX,OESX SI 20260710 CS EU P 4825 0,0.1
OESX,OESX SI 20331216 CS EU P 5500 0,646.4
OESX,OESX SI 20260930 CS EU C 6025 0,437.1
OESX,OESX SI 20270917 CS EU P 3800 0,45.6
OESX,OESX SI 20331216 CS EU P 2200 0,128.6
OESX,OESX SI 20280317 CS EU P 4800 0,152.4
OESX,OESX SI 20270319 CS EU C 2000 0,4366.6
OESX,OESX SI 20261218 CS EU C 6800 0,106.1
OESX,OESX SI 20260703 CS EU P 5350 0,0.1
OESX,OESX SI 20281215 CS EU P 800 0,6.2
OESX,OESX SI 20351221 CS EU C 6500 0,1475.3
OESX,OESX SI 20301220 CS EU C 6150 0,1110.2
OESX,OESX SI 20270618 CS EU P 6000 0,284.3
OESX,OESX SI 20260717 CS EU C 5700 0,662.9
OESX,OESX SI 20261218 CS EU P 1400 0,0.2
OESX,OESX SI 20260731 CS EU C 6225 0,189.5
OESX,OESX SI 20280317 CS EU P 5400 0,244.7
OESX,OESX SI 20351221 CS EU C 4900 0,2248.9
OESX,OESX SI 20260828 CS EU C 6750 0,20
OESX,OESX SI 20260814 CS EU C 6850 0,4.3
OESX,OESX SI 20261016 CS EU C 5350 0,1060.9
OESX,OESX SI 20260717 CS EU C 6200 0,183.1
OESX,OESX SI 20261218 CS EU C 6075 0,490.6
OESX,OESX SI 20260703 CS EU C 6735 0,0.1
OESX,OESX SI 20260703 CS EU P 6375 0,22.4
OESX,OESX SI 20260918 CS EU C 6175 0,310.8
OESX,OESX SI 20270416 CS EU C 6600 0,285.3
OESX,OESX SI 20260703 CS EU P 6230 0,0.2
OESX,OESX SI 20260918 CS EU P 4575 0,5.8
OESX,OESX SI 20260821 CS EU C 5350 0,1026.5
OESX,OESX SI 20260821 CS EU P 6775 0,414.4
OESX,OESX SI 20341215 CS EU C 5800 0,1702.7
OESX,OESX SI 20261218 CS EU C 100 0,6235.9
OESX,OESX SI 20261120 CS EU P 3100 0,2.9
OESX,OESX SI 20260717 CS EU P 5825 0,2.8
OESX,OESX SI 20270416 CS EU P 7000 0,691.7
OESX,OESX SI 20270716 CS EU P 7300 0,993.4
OESX,OESX SI 20270115 CS EU P 4400 0,23.1
OESX,OESX SI 20270219 CS EU P 6100 0,213
OESX,OESX SI 20260807 CS EU P 6100 0,37.4
OESX,OESX SI 20260724 CS EU P 6300 0,58.2
OESX,OESX SI 20261016 CS EU C 3100 0,3267.2
OESX,OESX SI 20270917 CS EU P 6900 0,730.2
OESX,OESX SI 20260930 CS EU C 6200 0,303.6
OESX,OESX SI 20301220 CS EU C 6700 0,840
OESX,OESX SI 20321217 CS EU P 2500 0,130.1
OESX,OESX SI 20271217 CS EU C 1600 0,4664.7
OESX,OESX SI 20260703 CS EU C 6850 0,0.1
OESX,OESX SI 20260918 CS EU C 3900 0,2474.8
OESX,OESX SI 20271217 CS EU C 4650 0,1834.3
OESX,OESX SI 20341215 CS EU P 7300 0,1292.9
OESX,OESX SI 20331216 CS EU C 5200 0,1935.4
OESX,OESX SI 20270917 CS EU P 7200 0,928.6
OESX,OESX SI 20260703 CS EU C 6445 0,0.1
OESX,OESX SI 20270319 CS EU P 2300 0,3.7
OESX,OESX SI 20260724 CS EU C 5275 0,1087.2
OESX,OESX SI 20291221 CS EU P 5600 0,461
OESX,OESX SI 20260717 CS EU P 4800 0,0.4
OESX,OESX SI 20260821 CS EU C 6525 0,62.9
OESX,OESX SI 20270521 CS EU P 5300 0,126.3
OESX,OESX SI 20260703 CS EU P 6220 0,0.1
OESX,OESX SI 20271217 CS EU C 4550 0,1921.4
OESX,OESX SI 20260703 CS EU C 6640 0,0.1
OESX,OESX SI 20260814 CS EU C 7000 0,1.1
OESX,OESX SI 20260717 CS EU C 4825 0,1535.6
OESX,OESX SI 20271217 CS EU P 4400 0,94.6
OESX,OESX SI 20260930 CS EU P 6175 0,115.2
OESX,OESX SI 20290316 CS EU C 7400 0,
OESX,OESX SI 20260930 CS EU C 6050 0,417
OESX,OESX SI 20280915 CS EU P 6100 0,501.4
OESX,OESX SI 20280317 CS EU P 6900 0,781.6
OESX,OESX SI 20331216 CS EU P 4800 0,475.7
OESX,OESX SI 20261218 CS EU C 5575 0,899.1
OESX,OESX SI 20270115 CS EU C 5000 0,1445
OESX,OESX SI 20261016 CS EU P 6950 0,584.1
OESX,OESX SI 20301220 CS EU P 1100 0,27.1
OESX,OESX SI 20260703 CS EU C 5300 0,1059.3
OESX,OESX SI 20261016 CS EU C 5800 0,647.6
OESX,OESX SI 20270521 CS EU P 5200 0,113.9
OESX,OESX SI 20260831 CS EU P 5150 0,7.8
OESX,OESX SI 20290316 CS EU P 4300 0,161
OESX,OESX SI 20260821 CS EU C 5425 0,953
OESX,OESX SI 20270319 CS EU P 4650 0,45.3
OESX,OESX SI 20260918 CS EU P 2200 0,0.2
OESX,OESX SI 20271217 CS EU C 2400 0,3903.1
OESX,OESX SI 20261016 CS EU P 6450 0,236.3
OESX,OESX SI 20270115 CS EU P 5400 0,72.3
OESX,OESX SI 20260831 CS EU P 7075 0,698.7
OESX,OESX SI 20260930 CS EU P 5925 0,65.7
OESX,OESX SI 20260717 CS EU C 3250 0,3108.8
OESX,OESX SI 20261218 CS EU C 8200 0,0.9
OESX,OESX SI 20270716 CS EU P 6400 0,442.7
OESX,OESX SI 20270219 CS EU P 6300 0,276.6
OESX,OESX SI 20260807 CS EU P 6825 0,462.2
OESX,OESX SI 20260807 CS EU C 7325 0,0.1
OESX,OESX SI 20261120 CS EU P 6600 0,349.6
OESX,OESX SI 20260828 CS EU C 6600 0,49.7
OESX,OESX SI 20291221 CS EU P 2300 0,51.9
OESX,OESX SI 20261016 CS EU C 7000 0,20.6
OESX,OESX SI 20301220 CS EU C 600 0,5341.3
OESX,OESX SI 20331216 CS EU P 4900 0,498
OESX,OESX SI 20260821 CS EU P 1200 0,0.1
OESX,OESX SI 20260731 CS EU C 5950 0,429.4
OESX,OESX SI 20281215 CS EU C 1600 0,4574.2
OESX,OESX SI 20260703 CS EU P 6550 0,190.6
OESX,OESX SI 20260814 CS EU C 5025 0,1342.8
OESX,OESX SI 20331216 CS EU P 18000 0,9063.4
OESX,OESX SI 20280616 CS EU P 6400 0,597
OESX,OESX SI 20290316 CS EU C 5900 0,1032.1
OESX,OESX SI 20291221 CS EU C 6350 0,876.4
OESX,OESX SI 20290615 CS EU P 5300 0,357.2
OESX,OESX SI 20270319 CS EU P 5750 0,151.4
OESX,OESX SI 20260831 CS EU C 5075 0,1302.8
OESX,OESX SI 20270416 CS EU C 7700 0,26.2
OESX,OESX SI 20260828 CS EU C 5675 0,718.3
OESX,OESX SI 20291221 CS EU C 6200 0,956
OESX,OESX SI 20260904 CS EU C 6600 0,58.6
OESX,OESX SI 20281215 CS EU P 1000 0,8.3
OESX,OESX SI 20270521 CS EU C 1000 0,5268.6
OESX,OESX SI 20260731 CS EU C 4825 0,1538.1
OESX,OESX SI 20260703 CS EU P 5865 0,0.1
OESX,OESX SI 20260918 CS EU C 4750 0,1634.3
OESX,OESX SI 20260930 CS EU P 5750 0,45.8
OESX,OESX SI 20270716 CS EU C 6700 0,286.3
OESX,OESX SI 20270219 CS EU P 5700 0,127.2
OESX,OESX SI 20331216 CS EU C 4300 0,2470.7
OESX,OESX SI 20260703 CS EU C 5985 0,374.4
OESX,OESX SI 20260703 CS EU P 5375 0,0.1
OESX,OESX SI 20291221 CS EU P 1800 0,34.2
OESX,OESX SI 20260703 CS EU C 7075 0,0.1
OESX,OESX SI 20260828 CS EU P 5925 0,37.2
OESX,OESX SI 20270618 CS EU P 6500 0,475.1
OESX,OESX SI 20260831 CS EU P 5075 0,7
OESX,OESX SI 20290615 CS EU C 5500 0,1284.4
OESX,OESX SI 20260717 CS EU P 4925 0,0.4
OESX,OESX SI 20260831 CS EU P 6700 0,351.4
OESX,OESX SI 20260710 CS EU C 4900 0,1457.4
OESX,OESX SI 20351221 CS EU C 6100 0,1652.1
OESX,OESX SI 20260724 CS EU C 6150 0,237
OESX,OESX SI 20260717 CS EU C 6900 0,0.1
OESX,OESX SI 20260724 CS EU P 6225 0,38
OESX,OESX SI 20321217 CS EU P 7400 0,1314.1
OESX,OESX SI 20260717 CS EU C 4900 0,1460.7
OESX,OESX SI 20260821 CS EU C 3100 0,3261.4
OESX,OESX SI 20260710 CS EU C 5975 0,383.9
OESX,OESX SI 20261016 CS EU C 4875 0,1518.2
OESX,OESX SI 20301220 CS EU P 4475 0,280.1
OESX,OESX SI 20261120 CS EU C 5550 0,902.7
OESX,OESX SI 20260703 CS EU P 5750 0,0.1
OESX,OESX SI 20260930 CS EU P 6050 0,86.3
OESX,OESX SI 20260821 CS EU P 5800 0,22.4
OESX,OESX SI 20351221 CS EU C 7400 0,
OESX,OESX SI 20301220 CS EU C 6200 0,1083.7
OESX,OESX SI 20280317 CS EU C 5700 0,1042.9
OESX,OESX SI 20271217 CS EU P 600 0,0.9
OESX,OESX SI 20260807 CS EU C 6850 0,2.2
OESX,OESX SI 20261120 CS EU P 4400 0,13.8
OESX,OESX SI 20260821 CS EU C 2600 0,3759.7
OESX,OESX SI 20260930 CS EU C 5650 0,766.2
OESX,OESX SI 20281215 CS EU C 6900 0,468.4
OESX,OESX SI 20311219 CS EU P 4600 0,351.6
OESX,OESX SI 20260710 CS EU C 7050 0,0.1
OESX,OESX SI 20260724 CS EU C 5850 0,517.8
OESX,OESX SI 20291221 CS EU C 3300 0,3054.4
OESX,OESX SI 20331216 CS EU P 9500 0,2500.8
OESX,OESX SI 20260918 CS EU C 6725 0,43.5
OESX,OESX SI 20270115 CS EU P 5850 0,131.6
OESX,OESX SI 20260703 CS EU P 6075 0,0.1
OESX,OESX SI 20260904 CS EU C 6300 0,200.7
OESX,OESX SI 20270917 CS EU P 4300 0,70.3
OESX,OESX SI 20260918 CS EU P 4500 0,5.2
OESX,OESX SI 20270618 CS EU C 6100 0,590.1
OESX,OESX SI 20270115 CS EU P 6450 0,310.7
OESX,OESX SI 20260710 CS EU P 6900 0,541.7
OESX,OESX SI 20260918 CS EU C 4100 0,2276.5
OESX,OESX SI 20260814 CS EU C 5125 0,1243.7
OESX,OESX SI 20260828 CS EU C 6375 0,143.5
OESX,OESX SI 20260807 CS EU P 7200 0,833.7
OESX,OESX SI 20291221 CS EU P 2200 0,47.9
OESX,OESX SI 20260918 CS EU P 5675 0,32.6
OESX,OESX SI 20280616 CS EU P 4900 0,190.5
OESX,OESX SI 20260703 CS EU P 6165 0,0.1
OESX,OESX SI 20270416 CS EU P 7400 0,1003.3
OESX,OESX SI 20290316 CS EU P 6900 0,890.5
OESX,OESX SI 20261120 CS EU P 8000 0,1586.1
OESX,OESX SI 20351221 CS EU P 6500 0,1002.7
OESX,OESX SI 20270115 CS EU P 5200 0,56.6
OESX,OESX SI 20270416 CS EU P 5550 0,133.8
OESX,OESX SI 20261218 CS EU C 7350 0,
OESX,OESX SI 20321217 CS EU C 4100 0,2549.2
OESX,OESX SI 20270521 CS EU C 6950 0,159.9
OESX,OESX SI 20311219 CS EU P 9500 0,2642.3
OESX,OESX SI 20321217 CS EU P 6300 0,856
OESX,OESX SI 20261120 CS EU P 6350 0,227.6
OESX,OESX SI 20270618 CS EU P 6700 0,580.1
OESX,OESX SI 20260703 CS EU P 5975 0,0.1
OESX,OESX SI 20260731 CS EU C 6275 0,153
OESX,OESX SI 20270521 CS EU P 6450 0,431.6
OESX,OESX SI 20260703 CS EU P 5895 0,0.1
OESX,OESX SI 20270521 CS EU P 3700 0,26.8
OESX,OESX SI 20260918 CS EU P 4450 0,4.8
OESX,OESX SI 20331216 CS EU P 7300 0,1282.8
OESX,OESX SI 20271217 CS EU P 1000 0,2.2
OESX,OESX SI 20260703 CS EU P 6005 0,0.1
OESX,OESX SI 20281215 CS EU C 9000 0,69.6
OESX,OESX SI 20260724 CS EU C 4975 0,1386.2
OESX,OESX SI 20260710 CS EU C 5050 0,1307.5
OESX,OESX SI 20260710 CS EU C 7325 0,0.1
OESX,OESX SI 20261218 CS EU C 8400 0,0.5
OESX,OESX SI 20260807 CS EU C 6075 0,322.8
OESX,OESX SI 20271217 CS EU P 4200 0,80.3
OESX,OESX SI 20271217 CS EU P 1450 0,4.8
OESX,OESX SI 20260930 CS EU P 5400 0,24.4
OESX,OESX SI 20261016 CS EU P 9000 0,2594
