Product,Contract,PreviousDaySettlementPrice
ODAX,ODAX SI 20260710 CS EU C 27850 0,
ODAX,ODAX SI 20260703 CS EU P 24275 0,0.2
ODAX,ODAX SI 20260821 CS EU C 22600 0,3103.2
ODAX,ODAX SI 20260703 CS EU P 25650 0,113.1
ODAX,ODAX SI 20260703 CS EU P 25375 0,11.2
ODAX,ODAX SI 20270319 CS EU C 29000 0,350.9
ODAX,ODAX SI 20260717 CS EU P 26200 0,668.2
ODAX,ODAX SI 20280915 CS EU C 25400 0,3819.6
ODAX,ODAX SI 20260710 CS EU C 24600 0,993
ODAX,ODAX SI 20260717 CS EU P 16150 0,0.1
ODAX,ODAX SI 20260710 CS EU P 28000 0,
ODAX,ODAX SI 20280915 CS EU P 20200 0,818.7
ODAX,ODAX SI 20281215 CS EU C 16000 0,11241.5
ODAX,ODAX SI 20290316 CS EU P 25000 0,1984.1
ODAX,ODAX SI 20260724 CS EU P 27200 0,1602.6
ODAX,ODAX SI 20291221 CS EU P 25600 0,2312.8
ODAX,ODAX SI 20260717 CS EU C 22750 0,2845.8
ODAX,ODAX SI 20260821 CS EU C 26450 0,213.3
ODAX,ODAX SI 20270319 CS EU C 14400 0,11532.3
ODAX,ODAX SI 20260710 CS EU C 27950 0,
ODAX,ODAX SI 20280616 CS EU C 21800 0,6103.4
ODAX,ODAX SI 20261218 CS EU P 22400 0,304.7
ODAX,ODAX SI 20291221 CS EU P 24800 0,2082.4
ODAX,ODAX SI 20260821 CS EU C 22800 0,2910.8
ODAX,ODAX SI 20260710 CS EU P 27650 0,
ODAX,ODAX SI 20271217 CS EU P 21400 0,737.9
ODAX,ODAX SI 20260821 CS EU P 17800 0,6
ODAX,ODAX SI 20270319 CS EU C 24600 0,2359.2
ODAX,ODAX SI 20260918 CS EU C 20300 0,5418.6
ODAX,ODAX SI 20260703 CS EU P 23950 0,0.1
ODAX,ODAX SI 20270319 CS EU C 22700 0,3833.7
ODAX,ODAX SI 20280317 CS EU P 28800 0,3286.8
ODAX,ODAX SI 20260724 CS EU P 24450 0,70.1
ODAX,ODAX SI 20291221 CS EU C 35000 0,1331.7
ODAX,ODAX SI 20260821 CS EU C 20400 0,5257.8
ODAX,ODAX SI 20260710 CS EU P 26050 0,509.9
ODAX,ODAX SI 20260717 CS EU C 26250 0,52.1
ODAX,ODAX SI 20290316 CS EU C 28600 0,2572.1
ODAX,ODAX SI 20260703 CS EU C 26050 0,0.3
ODAX,ODAX SI 20260703 CS EU P 22500 0,0.1
ODAX,ODAX SI 20260918 CS EU P 25200 0,515.5
ODAX,ODAX SI 20260731 CS EU C 22650 0,2983.1
ODAX,ODAX SI 20260918 CS EU P 15000 0,5.3
ODAX,ODAX SI 20260731 CS EU C 27050 0,21.4
ODAX,ODAX SI 20270319 CS EU C 26100 0,1411
ODAX,ODAX SI 20270618 CS EU P 26200 0,1627.2
ODAX,ODAX SI 20260918 CS EU P 25750 0,728.8
ODAX,ODAX SI 20261218 CS EU C 26400 0,854.8
ODAX,ODAX SI 20270618 CS EU C 16000 0,10227
ODAX,ODAX SI 20260717 CS EU P 26650 0,1073.1
ODAX,ODAX SI 20270917 CS EU P 15600 0,168.4
ODAX,ODAX SI 20261218 CS EU P 27900 0,2333.5
ODAX,ODAX SI 20260821 CS EU P 18800 0,9.3
ODAX,ODAX SI 20260703 CS EU C 23425 0,2136.8
ODAX,ODAX SI 20271217 CS EU P 26800 0,2193
ODAX,ODAX SI 20260918 CS EU P 27650 0,2030.2
ODAX,ODAX SI 20271217 CS EU P 24000 0,1246.4
ODAX,ODAX SI 20280915 CS EU C 25800 0,3573.6
ODAX,ODAX SI 20260918 CS EU P 20700 0,45.7
ODAX,ODAX SI 20260703 CS EU C 23600 0,1961.8
ODAX,ODAX SI 20281215 CS EU C 18400 0,9238.3
ODAX,ODAX SI 20260918 CS EU C 26900 0,230.5
ODAX,ODAX SI 20260710 CS EU P 26500 0,929.1
ODAX,ODAX SI 20290316 CS EU P 27800 0,2993.2
ODAX,ODAX SI 20261218 CS EU C 28000 0,309.5
ODAX,ODAX SI 20301220 CS EU C 25000 0,6235.1
ODAX,ODAX SI 20260703 CS EU P 23750 0,0.1
ODAX,ODAX SI 20271217 CS EU C 21800 0,5520.9
ODAX,ODAX SI 20260710 CS EU C 24850 0,755.4
ODAX,ODAX SI 20260807 CS EU P 23800 0,77.7
ODAX,ODAX SI 20290316 CS EU C 27600 0,3055.2
ODAX,ODAX SI 20260703 CS EU P 25475 0,28.5
ODAX,ODAX SI 20260731 CS EU P 27500 0,1887.8
ODAX,ODAX SI 20260710 CS EU C 24900 0,709.1
ODAX,ODAX SI 20280915 CS EU P 29000 0,3458.2
ODAX,ODAX SI 20260717 CS EU C 22250 0,3343.5
ODAX,ODAX SI 20271217 CS EU C 23400 0,4282.5
ODAX,ODAX SI 20260710 CS EU C 26400 0,11.5
ODAX,ODAX SI 20270319 CS EU C 22400 0,4085.5
ODAX,ODAX SI 20260703 CS EU C 25225 0,339.5
ODAX,ODAX SI 20261218 CS EU C 12000 0,13737.8
ODAX,ODAX SI 20270319 CS EU P 19400 0,207.7
ODAX,ODAX SI 20270618 CS EU C 19200 0,7248.5
ODAX,ODAX SI 20270319 CS EU C 20300 0,5939.7
ODAX,ODAX SI 20260710 CS EU C 26850 0,3.2
ODAX,ODAX SI 20280616 CS EU C 20400 0,7208.6
ODAX,ODAX SI 20260717 CS EU C 21550 0,4041.1
ODAX,ODAX SI 20281215 CS EU C 23800 0,5122.5
ODAX,ODAX SI 20301220 CS EU P 26600 0,2763.5
ODAX,ODAX SI 20260710 CS EU P 25650 0,226.1
ODAX,ODAX SI 20291221 CS EU P 28500 0,3374.2
ODAX,ODAX SI 20260703 CS EU P 26350 0,788.1
ODAX,ODAX SI 20260918 CS EU P 22400 0,102.3
ODAX,ODAX SI 20270917 CS EU C 34000 0,106.9
ODAX,ODAX SI 20260703 CS EU P 24050 0,0.1
ODAX,ODAX SI 20260731 CS EU C 19400 0,6209
ODAX,ODAX SI 20260918 CS EU C 36000 0,0.1
ODAX,ODAX SI 20270917 CS EU C 20200 0,6606.8
ODAX,ODAX SI 20280915 CS EU C 22000 0,6196.7
ODAX,ODAX SI 20260717 CS EU P 21800 0,3.7
ODAX,ODAX SI 20260710 CS EU C 26000 0,46.8
ODAX,ODAX SI 20260918 CS EU P 24450 0,321.4
ODAX,ODAX SI 20270917 CS EU C 18400 0,8194.1
ODAX,ODAX SI 20260710 CS EU C 22600 0,2978.8
ODAX,ODAX SI 20270917 CS EU P 23300 0,946.4
ODAX,ODAX SI 20260703 CS EU P 23300 0,0.1
ODAX,ODAX SI 20281215 CS EU C 17600 0,9896.5
ODAX,ODAX SI 20290615 CS EU C 26800 0,3707.8
ODAX,ODAX SI 20261218 CS EU C 38000 0,0.4
ODAX,ODAX SI 20291221 CS EU C 18600 0,9872.6
ODAX,ODAX SI 20301220 CS EU P 25800 0,2517.4
ODAX,ODAX SI 20260703 CS EU C 23700 0,1861.8
ODAX,ODAX SI 20260821 CS EU C 26200 0,295.4
ODAX,ODAX SI 20260724 CS EU C 22150 0,3459.6
ODAX,ODAX SI 20260703 CS EU P 27500 0,1938
ODAX,ODAX SI 20281215 CS EU P 17000 0,490
ODAX,ODAX SI 20260731 CS EU P 24850 0,159
ODAX,ODAX SI 20260724 CS EU C 24100 0,1548.7
ODAX,ODAX SI 20260703 CS EU P 27250 0,1688
ODAX,ODAX SI 20270618 CS EU C 25100 0,2433.7
ODAX,ODAX SI 20280616 CS EU C 24000 0,4481.1
ODAX,ODAX SI 20270618 CS EU C 22800 0,4135.2
ODAX,ODAX SI 20280616 CS EU C 18800 0,8521
ODAX,ODAX SI 20260918 CS EU P 24550 0,341.9
ODAX,ODAX SI 20261218 CS EU P 12600 0,15.2
ODAX,ODAX SI 20301220 CS EU P 22000 0,1584.2
ODAX,ODAX SI 20260717 CS EU C 22900 0,2696.7
ODAX,ODAX SI 20260703 CS EU P 26275 0,713.1
ODAX,ODAX SI 20290316 CS EU C 24200 0,5075.3
ODAX,ODAX SI 20280915 CS EU P 20600 0,878.7
ODAX,ODAX SI 20260918 CS EU P 21700 0,72.3
ODAX,ODAX SI 20260918 CS EU P 23000 0,140.1
ODAX,ODAX SI 20260807 CS EU P 23750 0,74.5
ODAX,ODAX SI 20260710 CS EU C 23650 0,1931.5
ODAX,ODAX SI 20270618 CS EU C 29500 0,484.6
ODAX,ODAX SI 20260918 CS EU C 24500 0,1532.4
ODAX,ODAX SI 20271217 CS EU P 14000 0,151.3
ODAX,ODAX SI 20260731 CS EU P 22400 0,19.2
ODAX,ODAX SI 20270319 CS EU P 25700 0,1272.4
ODAX,ODAX SI 20260710 CS EU C 23250 0,2330.2
ODAX,ODAX SI 20260717 CS EU C 16250 0,9333.1
ODAX,ODAX SI 20270917 CS EU C 35000 0,68.3
ODAX,ODAX SI 20270319 CS EU C 28200 0,541.5
ODAX,ODAX SI 20270319 CS EU P 27600 0,2233.1
ODAX,ODAX SI 20260717 CS EU C 19200 0,6386.3
ODAX,ODAX SI 20260731 CS EU P 25200 0,237.3
ODAX,ODAX SI 20260807 CS EU C 26700 0,84
ODAX,ODAX SI 20260918 CS EU P 23450 0,179.1
ODAX,ODAX SI 20270618 CS EU C 26100 0,1817.2
ODAX,ODAX SI 20260821 CS EU C 23000 0,2719.7
ODAX,ODAX SI 20271217 CS EU P 24400 0,1351
ODAX,ODAX SI 20261218 CS EU C 19600 0,6331.4
ODAX,ODAX SI 20260918 CS EU C 26050 0,534.1
ODAX,ODAX SI 20260807 CS EU C 25300 0,653.7
ODAX,ODAX SI 20270917 CS EU P 23200 0,925.8
ODAX,ODAX SI 20260710 CS EU P 26850 0,1273.7
ODAX,ODAX SI 20260717 CS EU P 22050 0,4.4
ODAX,ODAX SI 20260807 CS EU C 28100 0,
ODAX,ODAX SI 20270319 CS EU P 20600 0,286.9
ODAX,ODAX SI 20260918 CS EU C 26700 0,285.3
ODAX,ODAX SI 20260821 CS EU P 25100 0,346.7
ODAX,ODAX SI 20301220 CS EU P 20600 0,1317.4
ODAX,ODAX SI 20260703 CS EU C 23950 0,1611.8
ODAX,ODAX SI 20260731 CS EU C 23150 0,2493.1
ODAX,ODAX SI 20260717 CS EU C 25000 0,686.4
ODAX,ODAX SI 20260807 CS EU P 23050 0,44.2
ODAX,ODAX SI 20260807 CS EU P 25200 0,294.4
ODAX,ODAX SI 20261218 CS EU C 16400 0,9422.6
ODAX,ODAX SI 20260918 CS EU P 27850 0,
ODAX,ODAX SI 20290615 CS EU C 29400 0,
ODAX,ODAX SI 20260703 CS EU C 25425 0,155.1
ODAX,ODAX SI 20260717 CS EU P 26100 0,587.9
ODAX,ODAX SI 20281215 CS EU C 29500 0,1965.1
ODAX,ODAX SI 20280317 CS EU P 21600 0,877.3
ODAX,ODAX SI 20260821 CS EU P 27350 0,1745.7
ODAX,ODAX SI 20260724 CS EU P 23150 0,19.3
ODAX,ODAX SI 20260717 CS EU P 24400 0,34.2
ODAX,ODAX SI 20291221 CS EU C 28400 0,3418.8
ODAX,ODAX SI 20260724 CS EU C 25050 0,712.1
ODAX,ODAX SI 20270319 CS EU C 27500 0,769.4
ODAX,ODAX SI 20260710 CS EU C 27100 0,1.9
ODAX,ODAX SI 20281215 CS EU C 16200 0,11071.4
ODAX,ODAX SI 20281215 CS EU C 21800 0,6565.7
ODAX,ODAX SI 20290316 CS EU P 28800 0,3450.4
ODAX,ODAX SI 20260821 CS EU C 24150 0,1661.2
ODAX,ODAX SI 20260710 CS EU C 23850 0,1732.4
ODAX,ODAX SI 20270917 CS EU C 27800 0,1322
ODAX,ODAX SI 20301220 CS EU P 27000 0,2895.7
ODAX,ODAX SI 20280616 CS EU C 24800 0,3935.5
ODAX,ODAX SI 20270917 CS EU P 25800 0,1654.4
ODAX,ODAX SI 20260731 CS EU P 24250 0,82.6
ODAX,ODAX SI 20301220 CS EU C 27000 0,5066.5
ODAX,ODAX SI 20260731 CS EU P 23000 0,28.3
ODAX,ODAX SI 20260807 CS EU C 23850 0,1856.2
ODAX,ODAX SI 20270319 CS EU P 28100 0,
ODAX,ODAX SI 20260717 CS EU C 20750 0,4839.2
ODAX,ODAX SI 20260821 CS EU C 21000 0,4665.9
ODAX,ODAX SI 20260717 CS EU P 25650 0,296.7
ODAX,ODAX SI 20260724 CS EU P 25650 0,360.3
ODAX,ODAX SI 20260703 CS EU P 26475 0,913
ODAX,ODAX SI 20301220 CS EU C 23800 0,6990.7
ODAX,ODAX SI 20260807 CS EU P 26150 0,736.1
ODAX,ODAX SI 20270917 CS EU P 36000 0,9246.1
ODAX,ODAX SI 20290316 CS EU C 20800 0,7522.3
ODAX,ODAX SI 20260821 CS EU P 25350 0,426.3
ODAX,ODAX SI 20261218 CS EU P 22600 0,326.6
ODAX,ODAX SI 20260724 CS EU P 23200 0,20
ODAX,ODAX SI 20260807 CS EU C 24650 0,1147.3
ODAX,ODAX SI 20301220 CS EU P 21400 0,1465.3
ODAX,ODAX SI 20260821 CS EU C 20000 0,5653.3
ODAX,ODAX SI 20261218 CS EU P 11200 0,10
ODAX,ODAX SI 20270618 CS EU P 20200 0,355.1
ODAX,ODAX SI 20260710 CS EU P 20000 0,0.1
ODAX,ODAX SI 20290615 CS EU C 25200 0,4650
ODAX,ODAX SI 20260918 CS EU C 25450 0,859.6
ODAX,ODAX SI 20260703 CS EU P 24075 0,0.1
ODAX,ODAX SI 20260717 CS EU C 17800 0,7784.6
ODAX,ODAX SI 20260717 CS EU C 25750 0,191.5
ODAX,ODAX SI 20280317 CS EU C 18400 0,8606.9
ODAX,ODAX SI 20261218 CS EU P 12200 0,13.5
ODAX,ODAX SI 20260710 CS EU P 27950 0,
ODAX,ODAX SI 20260703 CS EU P 24725 0,0.7
ODAX,ODAX SI 20260710 CS EU C 25700 0,133
ODAX,ODAX SI 20260703 CS EU C 24625 0,937.4
ODAX,ODAX SI 20260918 CS EU P 13600 0,3
ODAX,ODAX SI 20261218 CS EU C 27500 0,436.2
ODAX,ODAX SI 20260710 CS EU P 22250 0,0.9
ODAX,ODAX SI 20260717 CS EU C 24150 0,1464.4
ODAX,ODAX SI 20271217 CS EU P 29600 0,
ODAX,ODAX SI 20260821 CS EU C 18400 0,7240.2
ODAX,ODAX SI 20260807 CS EU C 27500 0,17.5
ODAX,ODAX SI 20260724 CS EU C 22250 0,3360.4
ODAX,ODAX SI 20280317 CS EU P 16200 0,288.6
ODAX,ODAX SI 20260724 CS EU C 27650 0,4.5
ODAX,ODAX SI 20270917 CS EU C 28000 0,1238.6
ODAX,ODAX SI 20270618 CS EU C 15800 0,10416.2
ODAX,ODAX SI 20260821 CS EU C 25600 0,578.6
ODAX,ODAX SI 20260703 CS EU C 24675 0,887.5
ODAX,ODAX SI 20260724 CS EU C 26450 0,60.3
ODAX,ODAX SI 20260807 CS EU P 25650 0,460.4
ODAX,ODAX SI 20260724 CS EU C 26150 0,120.5
ODAX,ODAX SI 20260821 CS EU P 25700 0,567.9
ODAX,ODAX SI 20260731 CS EU C 24450 0,1266.2
ODAX,ODAX SI 20270319 CS EU P 26200 0,1480.8
ODAX,ODAX SI 20280915 CS EU P 24600 0,1711.4
ODAX,ODAX SI 20281215 CS EU C 36000 0,607
ODAX,ODAX SI 20281215 CS EU C 32000 0,1255.4
ODAX,ODAX SI 20260918 CS EU C 26850 0,243.2
ODAX,ODAX SI 20271217 CS EU C 24200 0,3704.4
ODAX,ODAX SI 20271217 CS EU C 17800 0,8923.8
ODAX,ODAX SI 20270618 CS EU P 15200 0,109
ODAX,ODAX SI 20260717 CS EU P 25600 0,272.9
ODAX,ODAX SI 20270618 CS EU C 27900 0,
ODAX,ODAX SI 20261218 CS EU C 24400 0,2094.1
ODAX,ODAX SI 20261218 CS EU C 10600 0,15118.2
ODAX,ODAX SI 20260703 CS EU P 23475 0,0.1
ODAX,ODAX SI 20260717 CS EU P 27900 0,2307.4
ODAX,ODAX SI 20270917 CS EU P 23800 0,1057
ODAX,ODAX SI 20260724 CS EU C 25400 0,459.9
ODAX,ODAX SI 20270319 CS EU P 27100 0,1935.7
ODAX,ODAX SI 20260717 CS EU P 21150 0,2.5
ODAX,ODAX SI 20260724 CS EU P 25500 0,293.5
ODAX,ODAX SI 20260821 CS EU P 19200 0,11.1
ODAX,ODAX SI 20260717 CS EU C 16850 0,8733.6
ODAX,ODAX SI 20260703 CS EU P 26800 0,1238
ODAX,ODAX SI 20280317 CS EU C 26400 0,2607.3
ODAX,ODAX SI 20260710 CS EU P 24900 0,30.6
ODAX,ODAX SI 20260717 CS EU C 20850 0,4739.4
ODAX,ODAX SI 20280317 CS EU C 20000 0,7255.2
ODAX,ODAX SI 20280616 CS EU P 28000 0,2907
ODAX,ODAX SI 20270917 CS EU P 24500 0,1236.2
ODAX,ODAX SI 20290316 CS EU P 26600 0,2512.1
ODAX,ODAX SI 20301220 CS EU P 22600 0,1709.8
ODAX,ODAX SI 20261218 CS EU P 28300 0,
ODAX,ODAX SI 20291221 CS EU P 26000 0,2437.6
ODAX,ODAX SI 20270319 CS EU P 21300 0,347.8
ODAX,ODAX SI 20260710 CS EU C 22250 0,3328.2
ODAX,ODAX SI 20281215 CS EU P 16600 0,451.6
ODAX,ODAX SI 20270917 CS EU P 25200 0,1446.4
ODAX,ODAX SI 20290615 CS EU C 24600 0,5033.5
ODAX,ODAX SI 20260724 CS EU C 25250 0,562.5
ODAX,ODAX SI 20260710 CS EU C 22950 0,2629.5
ODAX,ODAX SI 20261218 CS EU C 20600 0,5386.5
ODAX,ODAX SI 20301220 CS EU P 18400 0,966.1
ODAX,ODAX SI 20281215 CS EU C 22600 0,5974.7
ODAX,ODAX SI 20260710 CS EU C 22750 0,2829.1
ODAX,ODAX SI 20260918 CS EU C 25850 0,633
ODAX,ODAX SI 20291221 CS EU P 29600 0,
ODAX,ODAX SI 20270319 CS EU P 26500 0,1620.8
ODAX,ODAX SI 20260918 CS EU P 19300 0,25.6
ODAX,ODAX SI 20260717 CS EU C 16800 0,8783.6
ODAX,ODAX SI 20260703 CS EU C 23250 0,2311.8
ODAX,ODAX SI 20260717 CS EU P 19200 0,0.5
ODAX,ODAX SI 20290316 CS EU C 22600 0,6187.7
ODAX,ODAX SI 20270319 CS EU C 33000 0,31.7
ODAX,ODAX SI 20280616 CS EU C 27800 0,2214.6
ODAX,ODAX SI 20271217 CS EU P 15600 0,214.8
ODAX,ODAX SI 20260918 CS EU P 21000 0,52.2
ODAX,ODAX SI 20260731 CS EU P 23450 0,39.5
ODAX,ODAX SI 20270319 CS EU P 17800 0,136.6
ODAX,ODAX SI 20271217 CS EU P 18200 0,377.3
ODAX,ODAX SI 20260703 CS EU P 23550 0,0.1
ODAX,ODAX SI 20260710 CS EU C 21750 0,3827.3
ODAX,ODAX SI 20260821 CS EU C 27300 0,60.6
ODAX,ODAX SI 20280317 CS EU P 20800 0,754.6
ODAX,ODAX SI 20271217 CS EU P 17600 0,331.5
ODAX,ODAX SI 20261218 CS EU P 24900 0,769.8
ODAX,ODAX SI 20260918 CS EU C 19200 0,6499.2
ODAX,ODAX SI 20290316 CS EU C 28000 0,2856.1
ODAX,ODAX SI 20260918 CS EU P 24650 0,363.9
ODAX,ODAX SI 20260710 CS EU P 22150 0,0.8
ODAX,ODAX SI 20260717 CS EU C 27850 0,1.2
ODAX,ODAX SI 20260807 CS EU C 25950 0,292.9
ODAX,ODAX SI 20270618 CS EU C 24200 0,3060.7
ODAX,ODAX SI 20260717 CS EU C 21850 0,3742.1
ODAX,ODAX SI 20261218 CS EU P 26600 0,1479.8
ODAX,ODAX SI 20260821 CS EU P 25750 0,591.2
ODAX,ODAX SI 20291221 CS EU C 15800 0,12092.6
ODAX,ODAX SI 20281215 CS EU C 24800 0,4450.2
ODAX,ODAX SI 20270917 CS EU P 19400 0,399
ODAX,ODAX SI 20260710 CS EU P 26700 0,1125.3
ODAX,ODAX SI 20281215 CS EU P 21600 0,1118.5
ODAX,ODAX SI 20270917 CS EU C 24200 0,3403.2
ODAX,ODAX SI 20260918 CS EU P 22550 0,110.5
ODAX,ODAX SI 20261218 CS EU C 11600 0,14132
ODAX,ODAX SI 20270319 CS EU C 30000 0,196.3
ODAX,ODAX SI 20290316 CS EU C 22000 0,6623.8
ODAX,ODAX SI 20260807 CS EU P 24950 0,229.3
ODAX,ODAX SI 20260710 CS EU P 27450 0,1871.2
ODAX,ODAX SI 20260918 CS EU C 25350 0,922
ODAX,ODAX SI 20260717 CS EU C 28100 0,
ODAX,ODAX SI 20260717 CS EU C 25850 0,151.8
ODAX,ODAX SI 20260821 CS EU P 21800 0,37.6
ODAX,ODAX SI 20291221 CS EU C 22600 0,6919.7
ODAX,ODAX SI 20260918 CS EU P 14000 0,3.6
ODAX,ODAX SI 20260918 CS EU C 20700 0,5027.8
ODAX,ODAX SI 20260724 CS EU P 24200 0,51.8
ODAX,ODAX SI 20290316 CS EU C 29200 0,2306.1
ODAX,ODAX SI 20260807 CS EU C 23500 0,2185.4
ODAX,ODAX SI 20260807 CS EU P 22300 0,27.5
ODAX,ODAX SI 20260821 CS EU P 21750 0,36.7
ODAX,ODAX SI 20260731 CS EU P 22550 0,21
ODAX,ODAX SI 20270917 CS EU P 30000 0,3986.1
ODAX,ODAX SI 20260821 CS EU C 22750 0,2958.8
ODAX,ODAX SI 20260710 CS EU C 23950 0,1633
ODAX,ODAX SI 20260703 CS EU C 22800 0,2761.7
ODAX,ODAX SI 20260821 CS EU C 26550 0,186
ODAX,ODAX SI 20280317 CS EU C 26000 0,2838.1
ODAX,ODAX SI 20270319 CS EU C 17400 0,8648.9
ODAX,ODAX SI 20260724 CS EU P 26950 0,1360.9
ODAX,ODAX SI 20301220 CS EU C 21200 0,8738.8
ODAX,ODAX SI 20270618 CS EU C 27600 0,1083.1
ODAX,ODAX SI 20260807 CS EU P 22400 0,29.2
ODAX,ODAX SI 20270618 CS EU C 23800 0,3356.7
ODAX,ODAX SI 20291221 CS EU P 39000 0,10322
ODAX,ODAX SI 20281215 CS EU C 26000 0,3701.6
ODAX,ODAX SI 20301220 CS EU P 28800 0,3559.5
ODAX,ODAX SI 20260717 CS EU P 24450 0,37
ODAX,ODAX SI 20270917 CS EU P 29400 0,3559.1
ODAX,ODAX SI 20290316 CS EU P 28200 0,3170.3
ODAX,ODAX SI 20260710 CS EU P 26100 0,553.4
ODAX,ODAX SI 20260717 CS EU P 20850 0,2.1
ODAX,ODAX SI 20260724 CS EU C 27300 0,7.4
ODAX,ODAX SI 20260731 CS EU P 26950 0,1358.8
ODAX,ODAX SI 20260703 CS EU C 25550 0,65.7
ODAX,ODAX SI 20291221 CS EU P 24000 0,1871.8
ODAX,ODAX SI 20260710 CS EU P 23550 0,3.2
ODAX,ODAX SI 20260918 CS EU P 27450 0,1857.8
ODAX,ODAX SI 20270917 CS EU C 25600 0,2470.7
ODAX,ODAX SI 20281215 CS EU P 18400 0,643.2
ODAX,ODAX SI 20260821 CS EU C 26300 0,260.1
ODAX,ODAX SI 20260703 CS EU P 25450 0,22.8
ODAX,ODAX SI 20260821 CS EU C 18800 0,6843
ODAX,ODAX SI 20260724 CS EU C 26650 0,36.8
ODAX,ODAX SI 20260807 CS EU P 24850 0,207.6
ODAX,ODAX SI 20260821 CS EU C 27500 0,44.1
ODAX,ODAX SI 20280915 CS EU C 22800 0,5601.8
ODAX,ODAX SI 20270319 CS EU C 26500 0,1201.9
ODAX,ODAX SI 20260821 CS EU C 27100 0,82.9
ODAX,ODAX SI 20260710 CS EU C 25250 0,407.6
ODAX,ODAX SI 20271217 CS EU C 12800 0,13514.6
ODAX,ODAX SI 20261218 CS EU P 27100 0,1776.1
ODAX,ODAX SI 20260821 CS EU C 17200 0,8433.3
ODAX,ODAX SI 20260717 CS EU C 24000 0,1610.1
ODAX,ODAX SI 20260918 CS EU P 15600 0,6.6
ODAX,ODAX SI 20260918 CS EU C 27600 0,103
ODAX,ODAX SI 20260807 CS EU P 24000 0,92.5
ODAX,ODAX SI 20270618 CS EU C 24400 0,2916.5
ODAX,ODAX SI 20260710 CS EU C 24100 0,1484.2
ODAX,ODAX SI 20261218 CS EU C 18600 0,7289.4
ODAX,ODAX SI 20291221 CS EU P 16400 0,584.7
ODAX,ODAX SI 20260807 CS EU P 27450 0,1836.3
ODAX,ODAX SI 20271217 CS EU P 17800 0,346.1
ODAX,ODAX SI 20270319 CS EU C 19200 0,6953.4
ODAX,ODAX SI 20290316 CS EU P 18400 0,698.4
ODAX,ODAX SI 20261218 CS EU C 25200 0,1534
ODAX,ODAX SI 20260724 CS EU P 24350 0,61.9
ODAX,ODAX SI 20260703 CS EU C 22050 0,3511.7
ODAX,ODAX SI 20260918 CS EU P 18600 0,19.5
ODAX,ODAX SI 20301220 CS EU P 24400 0,2133.1
ODAX,ODAX SI 20260807 CS EU C 22650 0,3006.5
ODAX,ODAX SI 20260918 CS EU C 14800 0,10857.7
ODAX,ODAX SI 20261218 CS EU C 20500 0,5480.3
ODAX,ODAX SI 20260918 CS EU C 27200 0,165.1
ODAX,ODAX SI 20301220 CS EU C 22200 0,8050.7
ODAX,ODAX SI 20260710 CS EU P 21950 0,0.6
ODAX,ODAX SI 20260724 CS EU P 25250 0,208.5
ODAX,ODAX SI 20260731 CS EU P 26800 0,1220.5
ODAX,ODAX SI 20260703 CS EU P 23650 0,0.1
ODAX,ODAX SI 20260918 CS EU C 23500 0,2380.1
ODAX,ODAX SI 20260724 CS EU P 24400 0,65.8
ODAX,ODAX SI 20260710 CS EU C 22000 0,3577.8
ODAX,ODAX SI 20260724 CS EU P 23350 0,22.6
ODAX,ODAX SI 20260918 CS EU C 26550 0,333
ODAX,ODAX SI 20260918 CS EU C 25800 0,659.2
ODAX,ODAX SI 20260724 CS EU P 23400 0,23.5
ODAX,ODAX SI 20301220 CS EU C 27600 0,4743.5
ODAX,ODAX SI 20260807 CS EU C 26300 0,169.8
ODAX,ODAX SI 20260918 CS EU C 23300 0,2559.9
ODAX,ODAX SI 20260717 CS EU P 25850 0,410
ODAX,ODAX SI 20280616 CS EU P 19400 0,643.9
ODAX,ODAX SI 20270917 CS EU C 17600 0,8917.7
ODAX,ODAX SI 20281215 CS EU C 28800 0,2254.9
ODAX,ODAX SI 20260821 CS EU C 25050 0,935.8
ODAX,ODAX SI 20260918 CS EU P 16000 0,7.7
ODAX,ODAX SI 20260703 CS EU C 26475 0,0.1
ODAX,ODAX SI 20260821 CS EU P 27100 0,1523.4
ODAX,ODAX SI 20301220 CS EU C 19000 0,10316.6
ODAX,ODAX SI 20271217 CS EU C 22600 0,4889.5
ODAX,ODAX SI 20260918 CS EU P 25800 0,751.7
ODAX,ODAX SI 20271217 CS EU C 15800 0,10730.6
ODAX,ODAX SI 20270319 CS EU P 16800 0,105.7
ODAX,ODAX SI 20260918 CS EU P 24400 0,311.7
ODAX,ODAX SI 20260710 CS EU P 26800 0,1224.1
ODAX,ODAX SI 20260717 CS EU P 24550 0,43.6
ODAX,ODAX SI 20260717 CS EU P 27100 0,1512.3
ODAX,ODAX SI 20260918 CS EU P 27050 0,1531.8
ODAX,ODAX SI 20270618 CS EU P 27300 0,2151.5
ODAX,ODAX SI 20281215 CS EU P 18000 0,596.4
ODAX,ODAX SI 20260710 CS EU P 25600 0,200.2
ODAX,ODAX SI 20260731 CS EU C 22550 0,3081.5
ODAX,ODAX SI 20260731 CS EU C 22150 0,3476.3
ODAX,ODAX SI 20260731 CS EU P 23300 0,35.2
ODAX,ODAX SI 20291221 CS EU P 27000 0,2780.4
ODAX,ODAX SI 20281215 CS EU P 31000 0,4675.6
ODAX,ODAX SI 20270618 CS EU P 28200 0,2674.6
ODAX,ODAX SI 20301220 CS EU C 25600 0,5871
