yf_symbol,market_name,quality_tier,quality_score,momentum_3m,above_ma200
7476.T,Japan,Fair,6.991288108351627,3.530979347101932,1
3705.TW,Taiwan,Fair,6.994449864048967,3.463463204920521,1
AFI.AX,Australia,Fair,6.996701590236042,3.303307388427262,1
2611.TW,Taiwan,Fair,6.9879278202821835,3.2490960062875023,1
AIQ.AX,Australia,Fair,6.989316526049349,3.2402042609767054,1
BXSL,United States,Fair,6.992903294636383,3.228511065008405,1
DJW.AX,Australia,Fair,6.99594777648794,2.9070720369950056,1
MRSH,United States,Fair,6.993864005813775,2.776859144071132,1
EVV,United States,Fair,6.99622501109212,2.7464298725808898,1
ARX,United States,Fair,6.980356122226688,2.6845683404018548,1
PSNY,United States,Fair,6.976355462567765,2.5589574564601985,1
ANGH,United States,Fair,6.956522503714962,2.040814340536656,1
WCN,United States,Fair,6.994125312513256,1.875975593496019,1
ORIQU,United States,Fair,6.998210530406222,1.4705938726424026,1
SUPV,United States,Fair,6.978543498920468,1.3800436665395777,1
FXB,United States,Fair,6.9974567687013725,1.238472321037785,1
DEM.AX,Australia,Fair,6.978793672555623,1.0638319795733608,1
464440.KQ,South Korea,Fair,6.997455462138449,0.7142857142857143,1
2705.TW,Taiwan,Fair,6.991685651182181,0.6042319400583107,1
003300.KS,South Korea,Fair,6.992481676495713,0.5457853244390539,1
BLZRU,United States,Fair,6.998579245096142,0.4901979575474675,1
HLN,United States,Fair,6.992808110798638,0.2035987603850256,1
LIQUIDIETF.NS,India,Fair,5.999908084872921,0.0,1
JPTRLES.BO,India,Fair,6.99808962938682,0.0,1
SPVGLOBAL.BO,India,Fair,6.9955930035620595,0.0,1
WARDHEALTH.BO,India,Fair,6.996751131177792,0.0,1
IGLFXPL-B.BO,India,Fair,6.991400548708477,0.0,1
SHYAM.BO,India,Fair,6.98440984278077,0.0,1
ZSOUTGAS.BO,India,Fair,5.9489965432907805,0.0,1
SCARNOSE.BO,India,Fair,6.987028669781491,0.0,1
AUPH,United States,Fair,6.97972026482207,0.0,1
EFTY,United States,Fair,5.98400689606354,0.0,1
EMPG,United States,Fair,5.979720396491272,0.0,1
MAGH,United States,Fair,5.9646709872595345,0.0,1
MAMK,United States,Fair,5.963231365761934,0.0,1
NUTR,United States,Fair,5.99011872696142,0.0,1
PC,United States,Fair,6.970314106765583,0.0,1
PTNM,United States,Fair,6.949739194454693,0.0,1
QMMM,United States,Fair,6.623529983783493,0.0,1
074610.KS,South Korea,Fair,6.8756251939478314,0.0,1
000300.KS,South Korea,Fair,6.781034369631798,0.0,1
465320.KQ,South Korea,Fair,6.997575326031584,0.0,1
234920.KQ,South Korea,Fair,6.975136446155288,0.0,1
182400.KQ,South Korea,Fair,6.923127138397037,0.0,1
120240.KQ,South Korea,Fair,6.98865179403572,0.0,1
043220.KQ,South Korea,Fair,6.825206424281881,0.0,1
001840.KQ,South Korea,Fair,6.982635883104274,0.0,1
ACP.AX,Australia,Fair,6.977874638744617,0.0,1
AJX.AX,Australia,Fair,5.966660356001253,0.0,1
ATX.AX,Australia,Fair,5.959849509465091,0.0,1
FNX.AX,Australia,Fair,5.979783344544634,0.0,1
IPC.AX,Australia,Fair,6.994267442219917,0.0,1
LCE.AX,Australia,Fair,6.994843052955434,0.0,1
MOM.AX,Australia,Fair,6.935634412657044,0.0,1
MTL.AX,Australia,Fair,5.5,0.0,1
NAE.AX,Australia,Fair,5.943710524661149,0.0,1
PIL.AX,Australia,Fair,6.95027307419692,0.0,1
UCM.AX,Australia,Fair,5.975677208449618,0.0,1
8481.TW,Taiwan,Fair,6.9951664396458515,0.0,1
9651.T,Japan,Fair,6.9934875966656325,-0.0240488483842489,1
GPCR,United States,Fair,6.970537827650871,-0.0560934546627719,1
2361.HK,Hong Kong,Fair,6.982325527119707,-0.1291963190195689,1
7971.T,Japan,Fair,6.9914136414117625,-0.1517450682852807,1
2451.HK,Hong Kong,Fair,6.986326113232005,-0.1603885913022304,1
SCE-PM,United States,Fair,6.996667617766739,-0.1889908576018518,1
8572.T,Japan,Fair,6.992475175925083,-0.2121790846383974,1
OCTAWARE.BO,India,Fair,6.985260940046157,-0.2509407961481608,1
PCG-PH,United States,Fair,6.5,-0.2575674424725758,1
7128.T,Japan,Fair,6.990133419213789,-0.2629584772446291,1
8892.T,Japan,Fair,6.9939927229020835,-0.2734731084776663,1
3375.T,Japan,Fair,6.991184808915193,-0.3314917127071823,1
4923.T,Japan,Fair,6.994232657833477,-0.3392705682782018,1
SPINAROO.BO,India,Fair,6.9844860040562775,-0.3684907755482129,1
2683.T,Japan,Fair,6.996693571675356,-0.3980099502487562,1
7084.T,Japan,Fair,6.986835710377287,-0.4681310767014764,1
3148.T,Japan,Fair,6.9937834499243525,-0.5704390419249205,1
6989.T,Japan,Fair,6.990751115292198,-0.6505240332490061,1
9845.T,Japan,Fair,6.991431612293084,-0.7092198581560284,1
9007.T,Japan,Fair,6.9925999121477265,-0.7102693104468778,1
7682.T,Japan,Fair,6.993682798434963,-0.7334963325183375,1
OFLX,United States,Fair,6.988300428995553,-0.7435344729976138,1
7628.T,Japan,Fair,6.9922779589975885,-0.7922535211267605,1
MOSILVER.NS,India,Fair,6.981108488335981,-0.8033309734079366,1
1723.TW,Taiwan,Fair,6.993383339428675,-0.8215926916845149,1
SCE-PN,United States,Fair,5.943544591345742,-0.8743164444810747,1
2481.HK,Hong Kong,Fair,6.984239582123523,-0.8926689477936841,1
CAMP,United States,Fair,6.956027898706578,-0.8948537747316618,1
1760.TW,Taiwan,Fair,6.987024878600346,-0.9167990920022656,1
RVSB,United States,Fair,6.991138539837621,-0.9260507665277636,1
004080.KS,South Korea,Fair,6.995714900103209,-0.9292351679771264,1
VRSN,United States,Fair,6.992377788637835,-1.0536405573366068,1
3773.T,Japan,Fair,6.986483970106768,-1.0610079575596816,1
PADALPO.BO,India,Fair,6.983187591380931,-1.08509726769861,1
9872.T,Japan,Fair,6.993567836048846,-1.095290251916758,1
3082.T,Japan,Fair,6.990375892178685,-1.116730417087325,1
3050.TW,Taiwan,Fair,6.988915621335341,-1.1494296552661054,1
7916.T,Japan,Fair,6.993971823547323,-1.1995637949836424,1
2445.T,Japan,Fair,6.990205871443437,-1.2315270935960592,1
6694.T,Japan,Fair,6.9886128912509236,-1.24804992199688,1
0113.HK,Hong Kong,Fair,6.990569595123989,-1.2558857950282876,1
340570.KQ,South Korea,Fair,6.985635992543054,-1.303538175046555,1
4471.T,Japan,Fair,6.993449212335072,-1.3039117352056169,1
3851.T,Japan,Fair,6.991318645831158,-1.5312131919905771,1
7042.T,Japan,Fair,6.983786650652123,-1.5432098765432098,1
2438.T,Japan,Fair,6.986247643199051,-1.5824050849702649,1
OPXS,United States,Fair,6.983744975229756,-1.6140885193076369,1
7949.T,Japan,Fair,6.992020614353338,-1.6685627607129314,1
CAAP,United States,Fair,6.989303432513582,-1.675761136916562,1
6267.T,Japan,Fair,6.991895100978463,-1.6839378238341969,1
NX,United States,Fair,6.986713669074023,-1.7144253878343867,1
2700.HK,Hong Kong,Fair,6.982946351863596,-1.72413633637985,1
7472.T,Japan,Fair,6.995220369308432,-1.7902813299232736,1
WEAT,United States,Fair,6.990911722083404,-2.0113728681293233,1
SPACAPS.BO,India,Fair,6.985223328394686,-2.114594827443838,1
CV,United States,Fair,5.969498934377393,-2.150535566956493,1
GOW.AX,Australia,Fair,6.992602671222327,-2.1739110153428576,1
9990.T,Japan,Fair,6.991970618264118,-2.187902187902188,1
MOGOLD.NS,India,Fair,6.989977215853916,-2.2086307406076267,1
RSG,United States,Fair,6.994532017113629,-2.336797902306862,1
EVTV,United States,Fair,6.93152783242368,-2.3391859748531147,1
3548.T,Japan,Fair,6.994676778639921,-2.368421052631579,1
911608.TW,Taiwan,Fair,6.988680769859083,-2.3972660901509615,1
2023.HK,Hong Kong,Fair,6.985769843052676,-2.4691334404499927,1
STRA,United States,Fair,6.9898613102815474,-2.484160651900731,1
600713.SS,China,Fair,6.991603639644593,-2.562958660287883,1
9917.TW,Taiwan,Fair,6.994164682155709,-2.5718923459557903,1
2009.T,Japan,Fair,6.993626966334357,-2.6220614828209765,1
2309.HK,Hong Kong,Fair,6.971003147414621,-2.654864735961445,1
TAGS,United States,Fair,6.995176460611171,-2.827143604477524,1
9733.T,Japan,Fair,6.993893864066331,-2.837171052631579,1
9325.T,Japan,Fair,6.986802490703083,-2.8764805414551606,1
HPK,United States,Fair,6.979297152260597,-2.8985548309857627,1
009180.KS,South Korea,Fair,6.988236721235715,-3.0007924242792186,1
1762.T,Japan,Fair,6.993094346158243,-3.054448871181939,1
WBD,United States,Fair,6.9841652791078115,-3.074671163876436,1
CURV,United States,Fair,6.9744152607226955,-3.29670660767248,1
MDGL,United States,Fair,6.959939126807893,-3.4357985260672534,1
NEXT,United States,Fair,6.977252767145839,-3.4394902446709197,1
PHO.AX,Australia,Fair,6.972758218345825,-3.4482726727597,1
CAVA,United States,Fair,6.982185508839178,-3.4534724285475993,1
2462.T,Japan,Fair,6.991543814651376,-3.5297659318997483,1
SHIVAEXPO.BO,India,Fair,6.982570744218849,-3.533836543522934,1
9336.T,Japan,Fair,6.990532654832663,-3.5398230088495577,1
CANE,United States,Fair,6.993698832784331,-3.648913935222191,1
XOMAP,United States,Fair,6.995645951188317,-3.667004910296759,1
6485.T,Japan,Fair,6.991892246762054,-3.79746835443038,1
9468.T,Japan,Fair,6.987647079271695,-3.8773906209064712,1
004970.KS,South Korea,Fair,6.9936331087400045,-3.886554621848739,1
VLS.AX,Australia,Fair,6.98835472070641,-3.891046973934726,1
CHMI,United States,Fair,5.990267552617249,-3.918348871537627,1
9376.T,Japan,Fair,6.988649672369073,-4.081632653061225,1
2613.HK,Hong Kong,Fair,6.987623373234442,-4.250001907348633,1
1433.T,Japan,Fair,6.9896881019972525,-4.340567612687813,1
3153.T,Japan,Fair,6.991031479706461,-4.534686971235194,1
9622.T,Japan,Fair,6.992621805522592,-4.5970623160532975,1
9729.T,Japan,Fair,6.992931199036331,-4.635499207606973,1
7616.T,Japan,Fair,6.992774186777837,-4.64935064935065,1
CVN.AX,Australia,Fair,6.982475242967791,-4.761900369272073,1
IRS,United States,Fair,6.984933292612153,-5.045040349302558,1
050760.KQ,South Korea,Fair,6.986769481002014,-5.1194539249146755,1
6343.T,Japan,Fair,6.9905530085056675,-5.325443786982249,1
DRS,United States,Fair,6.987134564197914,-5.373558561098713,1
8706.T,Japan,Fair,6.990346429577108,-5.4245283018867925,1
5254.T,Japan,Fair,6.978611322310093,-5.575326215895611,1
1377.T,Japan,Fair,6.992838277026555,-5.6116763766937225,1
TRANSPACT.BO,India,Fair,6.9848040530921125,-5.75,1
PRHIZ,United States,Fair,6.97497925514632,-5.882347441324486,1
9322.T,Japan,Fair,6.992043423535508,-5.991328340559717,1
4896.T,Japan,Fair,6.982486025586256,-6.044678055190539,1
MNR,United States,Fair,6.9913878217789165,-6.319273320970726,1
8699.T,Japan,Fair,6.99356628601174,-6.376109765940274,1
6911.HK,Hong Kong,Fair,6.9792823349151245,-6.535949392928629,1
603286.SS,China,Fair,6.982136174821186,-6.546352138674477,1
FC,United States,Fair,6.986129629639738,-6.6037694182324875,1
CBA.AX,Australia,Fair,6.993813340183909,-6.736745792061704,1
6896.HK,Hong Kong,Fair,6.987222626591315,-6.8753949337815214,1
AUNA,United States,Fair,6.985653419027607,-6.890457190805637,1
WHF,United States,Fair,6.993100475030534,-6.95295133192271,1
2160.T,Japan,Fair,6.980946680958096,-7.056910569105692,1
EMN,United States,Fair,6.990327847698932,-7.236363240200565,1
BCN.AX,Australia,Fair,6.982961845913577,-7.250755700473077,1
DPM.AX,Australia,Fair,6.984391224076804,-7.496912552781603,1
9361.T,Japan,Fair,6.991664071667374,-8.23468875172697,1
1801.T,Japan,Fair,6.990018392972612,-8.23676792984654,1
009460.KS,South Korea,Fair,6.990303202331266,-8.305084745762711,1
4886.T,Japan,Fair,6.990306604337972,-8.39080459770115,1
2104.TW,Taiwan,Fair,6.991485377842246,-8.571430128447863,1
090850.KQ,South Korea,Fair,6.990162305796064,-8.823529411764707,1
3358.T,Japan,Fair,6.980589235382801,-9.345794392523365,1
DGR.AX,Australia,Fair,6.9530971810548445,-9.375006912159405,1
VBC.AX,Australia,Fair,6.978744241045616,-9.523807834335411,1
600750.SS,China,Fair,6.989721962797144,-9.721941001984527,1
DIBS,United States,Fair,6.982326975174257,-9.796668168571546,1
7050.T,Japan,Fair,6.9860197810625575,-9.810399025612067,1
SHEN,United States,Fair,6.987271708242966,-10.264901666075303,1
HUHU,United States,Fair,6.97097025623868,-10.740351580633112,1
H3E.AX,Australia,Fair,6.939179717772159,-11.111103062644071,1
STO.AX,Australia,Fair,6.991685253676754,-12.237332871231573,1
4572.T,Japan,Fair,6.980685730265456,-12.694300518134716,1
6093.T,Japan,Fair,6.990189978304775,-12.834224598930485,1
3113.T,Japan,Fair,6.988228359194395,-13.636363636363637,1
BLTE,United States,Fair,6.978447579689812,-13.670886303384425,1
3021.T,Japan,Fair,6.986515701133163,-13.71607149799484,1
AQI.AX,Australia,Fair,6.969108725319619,-13.813815275858175,1
VTVT,United States,Fair,6.971096093930114,-14.015051978843024,1
CEPU,United States,Fair,6.982877811106794,-14.067993515014448,1
4112.T,Japan,Fair,6.988420768889003,-14.12911084043849,1
EPSN,United States,Fair,6.988574450391969,-14.131761544451663,1
CAR,United States,Fair,6.973675989952408,-14.168677653069686,1
SMEL.BO,India,Fair,6.98784494288054,-14.206789107308158,1
SIDU,United States,Fair,6.931567967872145,-14.239476732159249,1
ZURA,United States,Fair,6.938923057861949,-14.262024935182174,1
PCL.AX,Australia,Fair,6.93814592448327,-14.285716186372545,1
DEC,United States,Fair,6.5,-14.656446744561215,1
CRT,United States,Fair,6.9848596523937445,-14.891056860528828,1
JL,United States,Fair,5.824757585391698,-17.045451928515064,1
ARIS,United States,Fair,6.984100684548007,-17.141375232973605,1
CNTB,United States,Fair,6.965791037669659,-17.72575149496024,1
ISSC,United States,Fair,6.9822212151960885,-18.33925836662865,1
VEA.AX,Australia,Fair,6.990090569387068,-18.939393186810072,1
ASIX,United States,Fair,6.98718006266105,-19.27404492825935,1
123330.KQ,South Korea,Fair,6.979490655161438,-20.52469135802469,1
012630.KS,South Korea,Fair,6.989498254744208,-22.363636363636363,1
2623.HK,Hong Kong,Fair,6.945573779830951,-23.156087861050796,1
IPI,United States,Fair,6.981915505411936,-23.33332781740873,1
VG,United States,Fair,6.973898096886806,-23.870642889278667,1
AUGO,United States,Fair,6.979566128365331,-24.572866137250916,1
XEN.AX,Australia,Fair,6.941991508408343,-25.000002910382907,1
CAPR,United States,Fair,6.942946573760918,-27.717226274389233,1
004440.KS,South Korea,Fair,6.985126865653315,-35.58951965065502,1
106080.KQ,South Korea,Fair,6.875695279665626,-50.0,1
QH,United States,Strong,7.670624258062925,6900.000158522997,1
MI,United States,Strong,7.715474329748853,2912.8203283929297,1
196490.KQ,South Korea,Strong,8.60354774239846,2903.003049953818,1
ALIT,United States,Strong,8.680166231658799,2345.96914646865,1
GIBO,United States,Strong,8.692692117167507,1755.7252311295326,1
QNCX,United States,Strong,7.762389486306061,1640.4039773998456,1
2028.HK,Hong Kong,Strong,8.95215631506369,1490.9090272815429,1
HCWB,United States,Strong,8.91173451561609,1333.3333399560713,1
DKI,United States,Strong,7.493554153356888,1277.9068634139685,1
0117.HK,Hong Kong,Strong,8.961533055016574,1171.7949282253069,1
TECHCON.BO,India,Strong,8.848424639883717,1115.3844761895675,1
DXN.AX,Australia,Strong,8.905540804221161,1087.4999286956188,1
AGL,United States,Strong,8.96900533586307,933.6127048601694,1
065150.KQ,South Korea,Strong,8.876493660158168,900.0,1
145210.KS,South Korea,Strong,8.873814483020542,900.0,1
046070.KQ,South Korea,Strong,8.902029579502353,700.0,1
BBGI,United States,Strong,8.948940023208753,689.7196286671525,1
688146.SS,China,Strong,8.982315315860934,669.127960418238,1
OPAD,United States,Strong,8.893670279151728,664.450892618352,1
3026.TW,Taiwan,Strong,8.98989625956622,617.9740997570403,1
GBL.AX,Australia,Strong,8.870861689720847,533.333307463262,1
9256.T,Japan,Strong,8.983266997591233,519.047619047619,1
ASBP,United States,Strong,7.575356251524557,508.8235445363576,1
RXT,United States,Strong,8.95564183042542,497.0772196834943,1
RMTI,United States,Strong,8.891739113282407,495.6989160478839,1
900100.KQ,South Korea,Strong,8.91327909460716,458.9005235602094,1
1912.HK,Hong Kong,Strong,8.957534975703112,449.99998344315486,1
6327.T,Japan,Strong,8.981952722868346,447.9804925869484,1
MGRT,United States,Strong,7.915391629052454,446.23081056465026,1
6976.T,Japan,Strong,8.984400763534216,432.5045325045325,1
CUE,United States,Strong,8.96331688302098,423.3333283294867,1
MXL,United States,Strong,8.976374289436276,417.90881600322825,1
069460.KS,South Korea,Strong,8.94306054284832,400.0,1
000500.KS,South Korea,Strong,8.97715142273858,397.5099640306738,1
2492.TW,Taiwan,Strong,8.985906130271081,393.859649122807,1
009150.KS,South Korea,Strong,8.986068360542454,376.9784172661871,1
032580.KQ,South Korea,Strong,8.977971912195327,365.4377880184332,1
WEC.AX,Australia,Strong,8.962649275957414,348.71793181821005,1
MQ,United States,Strong,8.953168390065517,343.00253312152705,1
PIII,United States,Strong,8.961010998771672,342.4124584008273,1
APPS,United States,Strong,8.967016382889401,339.7923728991839,1
EVC,United States,Strong,8.977714301172416,334.4753727266622,1
BLZE,United States,Strong,8.974567290222625,329.1208636097083,1
2327.TW,Taiwan,Strong,8.987401860468342,327.84476443496413,1
FCEL,United States,Strong,8.969865769756085,325.9091063110627,1
RMI.AX,Australia,Strong,8.95610094063571,324.24242834742734,1
2478.TW,Taiwan,Strong,8.98921506523127,313.9130434782609,1
HXL.AX,Australia,Strong,8.950966365941769,311.8811822757923,1
688549.SS,China,Strong,8.980782215937094,311.1111063054958,1
603773.SS,China,Strong,8.982026385603827,301.69939001729637,1
BMH.AX,Australia,Strong,8.932162435428307,300.0,1
SKLZ,United States,Strong,8.957661352564791,298.3263615022046,1
FIRY,United States,Strong,8.95771507953393,289.59999084472656,1
603823.SS,China,Strong,8.985431640696472,288.68902615678024,1
MNDR,United States,Strong,7.870126715938735,285.882338751559,1
14D.AX,Australia,Strong,8.939793086284745,285.71429204981354,1
6997.T,Japan,Strong,8.98415537644917,281.76833447566827,1
STFS,United States,Strong,7.9473614281220275,272.20841734679067,1
4392.T,Japan,Strong,8.981384558232707,271.74603174603175,1
SLS,United States,Strong,8.97116067602228,262.7118432722897,1
3090.TW,Taiwan,Strong,8.989558438755445,256.57399705098777,1
159010.KQ,South Korea,Strong,8.981612113524474,256.0747663551402,1
025560.KS,South Korea,Strong,8.975170191950713,251.53846153846155,1
CCE.AX,Australia,Strong,8.898447946234253,249.99999689559135,1
ALAB,United States,Strong,8.971902338445922,246.95237796257777,1
688766.SS,China,Strong,8.97943786983548,242.48739328076772,1
BAND,United States,Strong,8.976327134089043,241.27424419854265,1
STAK,United States,Strong,8.922234588819025,237.692309808449,1
3532.TW,Taiwan,Strong,8.984119597254857,237.1647509578544,1
002484.SZ,China,Strong,8.983892606771034,234.4837588706893,1
FCT.AX,Australia,Strong,7.965566030435562,233.3333229853048,1
KLV.AX,Australia,Strong,8.965135652491348,233.3333229853048,1
BB,United States,Strong,8.982506506949203,232.6589624850437,1
900120.KQ,South Korea,Strong,8.970603540348584,231.21546961325964,1
2243.TW,Taiwan,Strong,8.981613375856918,231.15579291024125,1
600667.SS,China,Strong,8.986690651942386,227.45149256453848,1
WYY,United States,Strong,8.979319964057229,226.8993932320454,1
603256.SS,China,Strong,8.982308754890951,226.4580455886025,1
000636.SZ,China,Strong,8.986894826773284,223.92417038641983,1
2472.TW,Taiwan,Strong,8.987416979355912,223.19391634980988,1
3449.T,Japan,Strong,8.99061470447192,223.16654220151685,1
2483.TW,Taiwan,Strong,8.989478344933914,222.59615834295417,1
026910.KQ,South Korea,Strong,8.982082687845786,222.13656387665196,1
603186.SS,China,Strong,8.982929394213683,222.12811507158827,1
6981.T,Japan,Strong,8.988102012909437,218.57389304197815,1
8261.TW,Taiwan,Strong,8.986280739794578,218.407960199005,1
2303.TW,Taiwan,Strong,8.989042482849467,218.09702398092423,1
2484.TW,Taiwan,Strong,8.987547795928462,217.6276781358335,1
036930.KQ,South Korea,Strong,8.977475453576131,216.77631578947367,1
QUCY,United States,Strong,8.525269706129963,216.59389390763755,1
IOV.AX,Australia,Strong,8.936735698021277,214.99999292194855,1
ALOT,United States,Strong,8.98461569653794,212.95281342832112,1
600353.SS,China,Strong,8.983589005640766,211.66024831852096,1
JGH.AX,Australia,Strong,8.970778380280386,210.81081244351657,1
AMPG,United States,Strong,8.968120600154663,210.3626908761593,1
6779.T,Japan,Strong,8.982645370773714,209.91735537190084,1
AI1.AX,Australia,Strong,8.965957782467376,209.0909140169128,1
688432.SS,China,Strong,8.984381763926397,207.31006734999596,1
CLOV,United States,Strong,8.9770179674039,205.8139617085907,1
2493.TW,Taiwan,Strong,8.987977060682379,203.38164251207732,1
060230.KQ,South Korea,Strong,8.94000246174729,203.2454361054767,1
095610.KQ,South Korea,Strong,8.982236293334902,202.0442930153322,1
2302.TW,Taiwan,Strong,8.987135670187566,201.05261949026732,1
4062.T,Japan,Strong,8.982839007603832,200.25723472668807,1
043090.KQ,South Korea,Strong,8.96318001325189,200.03000359786185,1
080720.KQ,South Korea,Strong,8.970070352936293,200.02999569954127,1
1TT.AX,Australia,Strong,7.896067325395119,199.9999883584684,1
HPP,United States,Strong,7.982334779252318,199.29202764575203,1
3436.T,Japan,Strong,8.985230067125888,198.06693848606884,1
BRUN,United States,Strong,8.982591276471421,197.656982209818,1
2375.TW,Taiwan,Strong,8.98655502887651,197.52066741019988,1
PENG,United States,Strong,8.9818085157343,197.1000465636428,1
2442.HK,Hong Kong,Strong,8.96395129556489,196.89922767163733,1
QTEX,United States,Strong,8.940861477127733,196.68049115217264,1
0148.HK,Hong Kong,Strong,8.98625523072611,196.08782438786244,1
688662.SS,China,Strong,8.978167991056715,195.87691621898455,1
JAYATMA.BO,India,Strong,8.988153581343855,194.16962373110204,1
600183.SS,China,Strong,8.986374561412497,193.42735444621945,1
688507.SS,China,Strong,8.97984476550127,193.22733775640089,1
6933.HK,Hong Kong,Strong,8.968507008288787,192.9824522877884,1
688141.SS,China,Strong,8.978700126551345,192.57314496035704,1
688143.SS,China,Strong,8.979150538454315,192.26915569514563,1
000660.KS,South Korea,Strong,8.984816167564311,192.2175243150587,1
AEG.AX,Australia,Strong,8.94924409074445,191.17645318636113,1
JXG,United States,Strong,7.94882151460123,190.61662458866405,1
AMBQ,United States,Strong,7.972823594944451,190.39606197031048,1
TMCI,United States,Strong,7.977208207041575,190.3448206689499,1
300285.SZ,China,Strong,8.985510154866358,189.69464758594452,1
688020.SS,China,Strong,8.979935436634165,189.63442425873868,1
4958.TW,Taiwan,Strong,8.988077352797738,189.08203127248697,1
SEZL,United States,Strong,8.959134946824033,187.39022948073028,1
2454.TW,Taiwan,Strong,8.987528354567994,186.3481228668942,1
2372.HK,Hong Kong,Strong,8.978651672634722,184.9999921768905,1
VNCE,United States,Strong,8.967867183883456,184.38818972888689,1
UMC,United States,Strong,8.987608292438876,183.04499076794872,1
0232.HK,Hong Kong,Strong,8.979567026919721,182.69034689442913,1
ADO.AX,Australia,Strong,8.967999682332717,181.8181787394295,1
PKY.AX,Australia,Strong,8.968525703738186,181.8181787394295,1
0199.HK,Hong Kong,Strong,8.979510195226897,181.52172469405488,1
603989.SS,China,Strong,8.987582470688423,179.6963515648646,1
688519.SS,China,Strong,8.980292018666463,178.47106820289517,1
FATN,United States,Strong,7.952505016928649,178.1395234334403,1
600176.SS,China,Strong,8.988367848044366,177.04335012098466,1
3042.TW,Taiwan,Strong,8.98936812777185,176.6961975532294,1
ATV.AX,Australia,Strong,7.959559387465018,174.99998544808545,1
3481.TW,Taiwan,Strong,8.986379459400297,173.9320428930789,1
276730.KQ,South Korea,Strong,7.978986548128157,173.9071038251366,1
126640.KQ,South Korea,Strong,8.9837009699393,173.62338545207342,1
1985.HK,Hong Kong,Strong,8.984929600924131,173.5537056551309,1
688596.SS,China,Strong,8.98257103032048,171.67084675338862,1
VPG,United States,Strong,8.986019070999726,171.58810608590335,1
QXL,United States,Strong,8.802676337848261,171.2918808203653,1
AVE.AX,Australia,Strong,8.942987635153631,170.58822111481277,1
WYFI,United States,Strong,7.962092222993682,170.5679934913779,1
OSCR,United States,Strong,8.975733331582752,169.96644378529976,1
MP1.AX,Australia,Strong,8.98000908653655,169.90154955977738,1
603938.SS,China,Strong,8.982661439400939,169.4402719570036,1
SISL.BO,India,Strong,8.987953960886887,168.05996530618725,1
688233.SS,China,Strong,8.979233432840445,167.9482602802608,1
688531.SS,China,Strong,8.983093713667811,167.79555744430462,1
300408.SZ,China,Strong,8.987100810540056,167.09971340716365,1
600707.SS,China,Strong,8.98665056036678,166.75112582333918,1
3016.TW,Taiwan,Strong,8.984342614819546,166.75085618881602,1
RTB,United States,Strong,7.953829151324197,166.6666609388932,1
MU,United States,Strong,8.983576355205432,166.37178450509597,1
603986.SS,China,Strong,8.98402640765675,166.1793520381371,1
3055.TW,Taiwan,Strong,8.98535150187756,166.14311000089145,1
011070.KS,South Korea,Strong,8.984205356755261,165.4490106544901,1
688409.SS,China,Strong,8.98125571318904,164.89234613167082,1
SIMO,United States,Strong,8.98470160756732,164.55229733585517,1
600206.SS,China,Strong,8.985868342942297,163.99468168564377,1
222800.KQ,South Korea,Strong,8.980812422517214,163.7385086823289,1
MEI,United States,Strong,8.98051459440335,163.40393054917178,1
ASTC,United States,Strong,8.931575338545493,162.56280801973006,1
ATEX,United States,Strong,8.986475704101153,160.31196082809248,1
2464.TW,Taiwan,Strong,8.986985291196579,159.3984962406015,1
LPRO,United States,Strong,8.977941828463818,159.16664762629478,1
2491.TW,Taiwan,Strong,8.984553915927293,159.0603990762288,1
NVCT,United States,Strong,8.966267162630022,158.8624317850065,1
RFL,United States,Strong,8.977735214233075,158.19672307350464,1
600367.SS,China,Strong,8.982538956830968,156.99514511501312,1
OUST,United States,Strong,8.970504093099446,155.72088628982323,1
688359.SS,China,Strong,8.981271622834225,155.67784297673415,1
NYM.AX,Australia,Strong,8.95736073253065,155.0000009313226,1
603078.SS,China,Strong,8.985113643722674,154.89524442908936,1
MAAS,United States,Strong,8.951519855838544,154.7457540682493,1
600641.SS,China,Strong,8.984350204508218,154.60878194016814,1
3891.T,Japan,Strong,8.98718961651681,154.44596443228454,1
688268.SS,China,Strong,8.981929757345124,153.83146478888693,1
EVH,United States,Strong,7.981692303606094,153.7777794731988,1
4047.T,Japan,Strong,8.987484671147463,153.64431486880466,1
688200.SS,China,Strong,8.982876867278087,153.14620195001646,1
603678.SS,China,Strong,8.985562836837499,153.06350668039042,1
603629.SS,China,Strong,8.982177880991905,152.93759475210723,1
HCHL,United States,Strong,7.96787406708775,152.2292933660792,1
BZFD,United States,Strong,7.963773777580161,152.10082821401252,1
281820.KS,South Korea,Strong,8.982435330775669,151.68018539976825,1
002409.SZ,China,Strong,8.985071331782274,151.47819824921254,1
0110.HK,Hong Kong,Strong,8.97921734067523,151.28206538966003,1
HYLN,United States,Strong,8.972876954363954,151.16279650018166,1
089970.KQ,South Korea,Strong,8.981173768788624,150.67650676506764,1
WYHG,United States,Strong,7.95959278081102,150.55557490866914,1
688082.SS,China,Strong,8.983144246521483,150.3133732106997,1
688347.SS,China,Strong,8.980849724145514,150.1097039339556,1
006340.KS,South Korea,Strong,8.978435727637887,150.0,1
605376.SS,China,Strong,8.983700865858845,149.9539389302779,1
002281.SZ,China,Strong,8.98354963213851,149.86202971183292,1
6996.T,Japan,Strong,8.98800408777088,149.0174059517125,1
