yf_symbol,market_name,quality_score,momentum_3m
GNP.AX,Australia,8.987988705493205,32.717684971929515
GNE.AX,Australia,8.991356462841907,18.33334282592516
GMG.AX,Australia,7.991740928506962,17.809204918533037
GR8.AX,Australia,8.966674906374209,9.70874044850008
GNG.AX,Australia,8.989204161938636,31.57894705392616
GRX.AX,Australia,7.9806988909104675,-6.18556707365782
GBL.AX,Australia,8.870861689720847,533.333307463262
HCW.AX,Australia,7.99029240967011,9.022556458369206
HCH.AX,Australia,8.980270956449196,51.37254773630905
HDN.AX,Australia,7.992916244221741,7.155404579828921
HCT.AX,Australia,7.96736886054585,26.98412210342423
HFY.AX,Australia,7.958169443237372,-31.250003637978637
HGH.AX,Australia,8.989270415894675,2.5641000560833844
HGO.AX,Australia,8.979949401202067,58.33334023201937
HLI.AX,Australia,8.98860528774412,6.343277374655661
HM1.AX,Australia,8.992739604365841,7.067139684647191
HMX.AX,Australia,8.973299129140088,77.41935677694607
HPR.AX,Australia,8.980301828362808,37.878785826286325
HMD.AX,Australia,7.968565758782274,-10.41666440303543
GW1.AX,Australia,8.969127944658373,48.97959354344833
HRN.AX,Australia,7.9813242453522,-19.047619948671883
HXL.AX,Australia,8.950966365941769,311.8811822757923
GVF.AX,Australia,8.993954684817588,5.725194729747979
IBR.AX,Australia,8.92590083620832,45.99999567866332
IFT.AX,Australia,8.991564174729817,32.063544754909735
IKE.AX,Australia,8.981948888674117,23.45678976006923
IGL.AX,Australia,7.990472138749025,5.323188608125087
HT8.AX,Australia,8.969179894765414,110.00000186264518
ILU.AX,Australia,8.986819125956167,0.8645524824904915
IMR.AX,Australia,8.973506416045858,8.152172469405487
IMB.AX,Australia,7.97424330740975,40.217384614318114
HAV.AX,Australia,8.976675323076986,33.944953526423944
IBC.AX,Australia,8.993756399494039,2.5915293266073824
IAG.AX,Australia,7.9929275955935,11.845724925131314
IMD.AX,Australia,8.987500076885198,5.714292791646308
INV.AX,Australia,8.976867814451882,53.84615762497755
IOV.AX,Australia,8.936735698021277,214.99999292194855
IPG.AX,Australia,8.988149483488588,4.166662527455388
IPH.AX,Australia,7.991196188486047,15.522387932233324
IVG.AX,Australia,8.977514072768768,83.33333074632621
JGH.AX,Australia,8.970778380280386,210.81081244351657
JMS.AX,Australia,7.984888536747597,0.0
JHX.AX,Australia,7.988154346197643,34.87608455254082
KAT.AX,Australia,8.994033963724398,4.466804649900856
JYC.AX,Australia,8.98910628659786,2.896083127908849
KGN.AX,Australia,8.98349515502966,10.886077508008
KCN.AX,Australia,7.980680129146866,16.444439358181423
KLI.AX,Australia,8.960122816399318,14.285717934978315
KLS.AX,Australia,8.98880335354123,14.550263398919258
KLV.AX,Australia,8.965135652491348,233.3333229853048
KNO.AX,Australia,7.977566376065779,13.636365945427883
KRR.AX,Australia,8.966907514764936,81.24998617568119
KOV.AX,Australia,8.991483392874029,22.04990205385308
KSL.AX,Australia,8.992732179762266,9.66385586535722
LEG.AX,Australia,8.971117058223903,11.111113410673122
LIN.AX,Australia,8.970162875151733,20.886070553337063
LML.AX,Australia,7.959049180662579,9.090910630285256
LM1.AX,Australia,8.965042752683168,43.333330021964315
LLM.AX,Australia,8.967012767910452,59.259255579960346
LIC.AX,Australia,7.98706887611306,17.903934177314294
LRK.AX,Australia,8.984743097300022,9.202452551960077
LTP.AX,Australia,7.9681392366222035,45.56961328130276
LSA.AX,Australia,7.966981863815279,-12.903223015391266
LRV.AX,Australia,8.962053691647927,18.69158118414035
LSF.AX,Australia,8.993007795707772,21.44968025955482
LRT.AX,Australia,8.988116556715205,1.0743325758164102
LYC.AX,Australia,7.986146998856232,-10.246305427976164
LYL.AX,Australia,8.990400852374094,31.363639417758705
M96.AX,Australia,7.958924703775608,-28.57143237274509
MA1.AX,Australia,8.997469046443236,4.021323557290977
MAD.AX,Australia,8.986257329800619,1.8656669059946376
MAH.AX,Australia,8.985018745049643,17.449663677793772
MCO.AX,Australia,8.967593594203187,33.33333850734759
MCM.AX,Australia,7.952836636157884,-25.0
MCE.AX,Australia,8.978773932118257,6.7567582806154425
MGA.AX,Australia,7.966580510417728,-20.000001295753123
MFF.AX,Australia,8.994747516967571,15.180200684239944
MGH.AX,Australia,7.988336825256305,28.674699515039386
MEC.AX,Australia,8.992484299542701,19.868361610864532
MFG.AX,Australia,8.98542067894891,11.076284779716174
MEM.AX,Australia,8.958001297673707,60.00001117587115
MIN.AX,Australia,8.98399266793338,19.4164024416582
MI6.AX,Australia,8.975104001593103,10.948903331099103
MM1.AX,Australia,8.97209219376212,17.721516695222824
MLX.AX,Australia,8.982433293834207,0.3773581171086826
MMA.AX,Australia,8.977216892105343,46.87500291038311
MOH.AX,Australia,8.963952100748397,5.882342628954752
MMI.AX,Australia,8.97591676375802,27.94117582607435
MND.AX,Australia,8.991079998085805,1.3394400758744205
MMS.AX,Australia,8.990826196487042,28.743316709693573
MP1.AX,Australia,8.98000908653655,169.90154955977738
MPP.AX,Australia,8.477193713797035,12.77777917591146
MPL.AX,Australia,8.99366962247121,12.612611161318627
MRR.AX,Australia,7.967941095391549,-5.5555463573075095
MSV.AX,Australia,8.984883719710258,20.45453960491603
MQG.AX,Australia,8.992907506218085,20.68274912951725
MXO.AX,Australia,7.969360267286551,17.77777170693457
MYE.AX,Australia,8.976801533262206,62.16216651604412
MYS.AX,Australia,8.992664017310023,2.4498917399056013
MYG.AX,Australia,7.980987219853339,29.49308036793369
NC6.AX,Australia,7.969245737850364,-8.219174447080158
MXT.AX,Australia,8.996430604331795,4.367589963468794
NEU.AX,Australia,7.978747606778114,36.09755700433069
NGY.AX,Australia,8.962658052286066,21.62162488703309
NGS.AX,Australia,8.966105757693626,10.000001862645192
NH3.AX,Australia,8.96803291432784,29.41176264343792
NIC.AX,Australia,7.986001308368545,1.6216200542241166
NHF.AX,Australia,8.991997526059613,10.781250733416517
NNL.AX,Australia,7.969187891075744,46.42856952791312
NOR.AX,Australia,8.96562030322289,145.45455315142627
NOX.AX,Australia,7.968050228862834,53.33333705862372
NHC.AX,Australia,7.9879326026264685,-8.20512866493174
NTI.AX,Australia,7.975524463060204,41.66667313418449
NSC.AX,Australia,7.989441050923829,16.90687686983993
NUF.AX,Australia,8.989076504419511,17.04035303910984
NWSLV.AX,Australia,7.990334059939746,11.76470588235294
NWH.AX,Australia,8.989322888508395,30.03597290432854
NZK.AX,Australia,7.978117784584388,7.042255412962399
NYM.AX,Australia,8.95736073253065,155.0000009313226
NVQ.AX,Australia,8.868288770649999,129.41175697171607
OBL.AX,Australia,7.984215400899797,-2.439022085483674
OCN.AX,Australia,8.969940814617487,25.287359471774053
ODA.AX,Australia,8.96806724340046,90.38461042490948
ODE.AX,Australia,8.94955440679945,4.545455315142628
OD6.AX,Australia,8.958611580042364,22.72727826902692
OEC.AX,Australia,8.97135402395302,6.250003492459733
OIL.AX,Australia,8.974872952437114,37.75511111742975
OMA.AX,Australia,7.97535825370799,-20.62500237487253
OR3.AX,Australia,8.97001701500432,32.75862379037252
ORE.AX,Australia,7.977578607667995,5.084751242024469
OEL.AX,Australia,8.965935769120074,27.272731890855766
ORP.AX,Australia,8.938752987776848,55.00000714013989
ORN.AX,Australia,7.975399301065755,-12.06896463132214
OSM.AX,Australia,7.970739384509805,24.561401307307644
OSL.AX,Australia,7.9616547152140065,97.00000286102296
ORI.AX,Australia,7.993147426521977,19.24978038897128
OML.AX,Australia,7.98787606726423,51.33689392993311
PAT.AX,Australia,8.968741000882972,78.0487729530121
PBH.AX,Australia,7.980896257513717,14.705881940452295
PAC.AX,Australia,8.989293785781374,17.617620312366054
PCG.AX,Australia,8.986718024019066,13.33333651224772
PEB.AX,Australia,8.966062535951387,62.068969769653734
PDI.AX,Australia,7.97788744599409,-10.5263194585807
PEC.AX,Australia,8.962304478701668,72.72726810914423
PGO.AX,Australia,8.97227766136444,37.93103536867786
PKO.AX,Australia,8.950519820309971,37.49999272404273
PLA.AX,Australia,8.97066021392574,38.59649673173089
PGF.AX,Australia,8.993114130094781,15.78947588567486
PLG.AX,Australia,7.96454332425427,0.0
PKY.AX,Australia,8.968525703738186,181.8181787394295
PLS.AX,Australia,8.982617369766917,0.7707121659349192
PMT.AX,Australia,8.974405344139464,36.26373338463262
PIA.AX,Australia,8.993810591664142,10.86705756104754
PNC.AX,Australia,8.98331215141365,14.999995032946469
PNN.AX,Australia,8.969459557401448,12.500006984919466
PNI.AX,Australia,7.987339693165962,28.098597030889444
PR1.AX,Australia,8.972076560411523,5.1282080672902834
PPT.AX,Australia,7.990748898762087,18.03482358389149
PSC.AX,Australia,7.971937309547996,-7.692300638503319
PTX.AX,Australia,7.974951189606266,33.33334307265456
PVE.AX,Australia,7.9762252249756145,-6.250006548361542
PRX.AX,Australia,8.94711864874294,16.66666977107532
PYC.AX,Australia,7.979424867938655,44.131444521007026
QAN.AX,Australia,8.99133992347369,24.970552917693073
PVL.AX,Australia,7.978309556505346,25.00000776102163
QUB.AX,Australia,8.993404896129448,3.4343451079684595
RAU.AX,Australia,8.970780943969679,3.508768627628134
QBE.AX,Australia,8.992878398172085,13.275546702936456
RB6.AX,Australia,8.97334485541024,3.3333300219643105
RAP.AX,Australia,7.956363037122363,-10.000001862645192
QRI.AX,Australia,8.99607638983197,2.629983963884225
QFE.AX,Australia,7.976346446461714,-11.392408764108122
RCT.AX,Australia,8.98978778292909,4.6062201647445535
RDX.AX,Australia,8.98780588681262,11.31498856684477
RFT.AX,Australia,8.961690761644977,49.999994179234186
RDM.AX,Australia,8.977040581504191,22.22222222222222
RG1.AX,Australia,8.99340787610334,25.641025014020848
RFF.AX,Australia,8.993211118610837,2.465016988417179
RG8.AX,Australia,8.993269895672128,3.773581171086827
RGN.AX,Australia,8.994276140114884,5.749232817133904
REH.AX,Australia,8.98939196316383,20.08766280471515
RHI.AX,Australia,7.9617153941284675,-1.2345666899427294
RHC.AX,Australia,8.991887387545972,12.395008445927903
RKT.AX,Australia,7.968540425594336,15.000002793967788
RMI.AX,Australia,8.95610094063571,324.24242834742734
RIO.AX,Australia,8.992190445057544,2.8605828967675024
RNT.AX,Australia,8.973927331126456,10.169486816639695
RPL.AX,Australia,7.98552077835038,21.01167221322303
RTG.AX,Australia,8.973942443660874,27.2727262464765
RTR.AX,Australia,7.976034013299714,17.499998603016106
RWC.AX,Australia,7.990416200689697,29.76588970118657
S32.AX,Australia,7.98940892305777,-8.571435757671157
SCG.AX,Australia,7.993443485989581,14.792898907422211
SDI.AX,Australia,8.988661348248698,11.800003051757812
SEN.AX,Australia,8.977235137145978,63.783780126522934
SEG.AX,Australia,8.979028428265174,51.02040717026832
SFR.AX,Australia,8.987590008182918,17.070215597354558
SGI.AX,Australia,7.976459030197472,22.926831197199732
SHE.AX,Australia,7.970049141962898,0.0
SHA.AX,Australia,8.989378739009084,2.927581878600341
SGM.AX,Australia,8.989628501934629,37.31018959603412
SIQ.AX,Australia,8.990543772394407,50.17625604283219
SIX.AX,Australia,7.968034677084418,22.058812250419265
SKM.AX,Australia,8.95882473491098,18.36734122904289
SHN.AX,Australia,8.965119870245182,3.5714223942892365
SKS.AX,Australia,8.979533649408905,98.3683054674438
SKT.AX,Australia,7.986888051701191,4.119846140548016
SLC.AX,Australia,7.987366601459753,-2.821321347132213
SKY.AX,Australia,8.975954805242623,79.31034341011542
SLS.AX,Australia,8.974874709138453,109.75611174411569
SLB.AX,Australia,8.970403168301317,98.41269522146968
SND.AX,Australia,8.989194854923063,19.318177046115707
SNX.AX,Australia,8.966704150776485,100.0
SOP.AX,Australia,8.976763016442156,10.34483600243968
SOL.AX,Australia,8.993524545013893,9.36629898722343
SPN.AX,Australia,8.971809197491055,31.111108756359652
SRL.AX,Australia,8.969411575557483,109.56315750184176
SRG.AX,Australia,8.989089605577089,47.47081946694243
SRH.AX,Australia,7.949993816233809,6.666663355297644
SRZ.AX,Australia,8.970115051095807,3.2258130416166604
SPL.AX,Australia,8.976323575676904,44.11765255867552
SYL.AX,Australia,7.984482792483645,33.3333371177554
SUN.AX,Australia,7.993102538466328,19.193851723352935
SSM.AX,Australia,8.990305910406658,30.478584156382887
SXE.AX,Australia,8.988502292811871,53.31011396574681
TAL.AX,Australia,7.971249399351641,43.63637102536922
TAR.AX,Australia,8.963545531527648,27.77778352668281
TAS.AX,Australia,8.956767849646065,18.181821260570512
TBN.AX,Australia,7.97794770365504,-28.823317799177133
TCF.AX,Australia,8.99503803811247,2.286959706723565
TCL.AX,Australia,8.995158127489743,8.232052323609087
TEA.AX,Australia,8.985286992022036,96.94917626663025
TCO.AX,Australia,7.994081938151227,-22.640225714934093
TGF.AX,Australia,8.99000498673327,0.7692300638503318
TGN.AX,Australia,7.9760767176918606,-12.962966642261875
THL.AX,Australia,8.983079010482687,40.57143075125558
TKM.AX,Australia,7.967833988921584,-21.874998253770137
TLC.AX,Australia,8.994433462237096,0.7352934086817846
TLX.AX,Australia,7.983456796379775,24.30043634462672
TM1.AX,Australia,7.962472544418127,-21.874998253770137
TML.AX,Australia,7.985612390839675,0.0
TNE.AX,Australia,7.990502613648461,10.889099575791182
TMS.AX,Australia,8.965570753420074,60.00001117587115
TTX.AX,Australia,8.979117820694386,36.682234062192265
TRI.AX,Australia,8.928747068938641,35.29411055740639
TRA.AX,Australia,7.996265200755749,-1.7558440797947008
TVN.AX,Australia,8.977425273577113,15.87301977757817
UNT.AX,Australia,8.966230908728905,37.49999272404273
VFY.AX,Australia,8.979095705419562,80.34681220581835
VCX.AX,Australia,8.99315172974013,10.460250586893745
VKA.AX,Australia,7.963860029270242,-31.250003637978637
VMC.AX,Australia,8.975042779998923,34.09090385703013
VMM.AX,Australia,8.969494652321199,96.46464987027862
VMT.AX,Australia,8.97724880095926,49.350652869223445
VNT.AX,Australia,8.991506795631349,18.461539872299337
VTM.AX,Australia,8.97134450456305,7.594936804365715
VYS.AX,Australia,8.98425186817496,50.769239233796014
WAA.AX,Australia,8.992104732890317,15.778002642420027
WC8.AX,Australia,8.968808008747752,38.66666158040364
WEC.AX,Australia,8.962649275957414,348.71793181821005
WDS.AX,Australia,7.991272591474794,-22.150833985543574
WGN.AX,Australia,8.984613786791094,5.755390089380094
WES.AX,Australia,8.993970595924743,18.74327282343341
WBT.AX,Australia,8.976590790034596,125.50142876944383
WIA.AX,Australia,8.97700063789677,12.643679735887028
WLE.AX,Australia,8.995110295669086,2.805329620968656
WQG.AX,Australia,7.993158315765434,13.691572216948064
WOW.AX,Australia,8.994117864384519,6.023449610767695
600330.SS,China,8.984064951253576,61.02941898326162
600350.SS,China,8.992601680557456,15.742148607241266
600352.SS,China,7.991917887438252,-9.15842801915169
600353.SS,China,8.983589005640766,211.66024831852096
600367.SS,China,8.982538956830968,156.99514511501312
600345.SS,China,8.98472595037823,38.34586270729307
600366.SS,China,8.98580008226778,41.00474928808619
600378.SS,China,8.986374064787586,144.10866147047494
600396.SS,China,8.983971471746742,75.53191280246267
600392.SS,China,8.98534133546006,26.19877981240304
600428.SS,China,7.98709981742444,-5.68305492643158
600397.SS,China,8.983860114953579,73.78048252559833
600400.SS,China,8.986662761731269,60.185180586061534
600449.SS,China,8.987538299284637,3.6097291859109
600459.SS,China,8.988255701416989,27.44493003567762
600460.SS,China,8.986710476749181,81.80069417510106
600458.SS,China,8.987421717612062,38.8185673703683
600482.SS,China,8.988725389569826,4.026011768972772
600488.SS,China,7.989097528712632,-9.375007243619738
600483.SS,China,7.988665887963487,-0.9407373508291448
600498.SS,China,8.986261825372134,26.708962492922588
600487.SS,China,8.985974705220368,72.52206286225733
600497.SS,China,8.988036943919793,38.17856384471189
600499.SS,China,7.986480059565968,-3.024198887820711
600500.SS,China,8.988729956145946,66.89343283840302
600516.SS,China,8.988748502053838,1.3333429026535586
600520.SS,China,8.981830732863976,50.35401137021272
600522.SS,China,8.985108706067894,72.22222730964812
600545.SS,China,8.983756301052232,56.5000057220459
600531.SS,China,8.986476390284764,13.30855009098195
600546.SS,China,8.98611745185268,13.33929956079755
600549.SS,China,8.986778334825951,34.86406661276831
600563.SS,China,8.98580610619062,23.119737542870418
600552.SS,China,8.984387850684534,110.5623872086525
600578.SS,China,8.98904040922455,18.390806067670862
600584.SS,China,8.98711959790733,130.38645620058617
600589.SS,China,7.982160855353746,-12.408755948391253
600601.SS,China,8.985347064158313,50.29820332885409
600596.SS,China,8.986894707877436,22.50396625279083
600641.SS,China,8.984350204508218,154.60878194016814
600642.SS,China,8.99125779607693,0.3359432468754085
600673.SS,China,8.985340072669981,15.445861275130609
600667.SS,China,8.986690651942386,227.45149256453848
600683.SS,China,8.982657100778077,20.374221013133244
600688.SS,China,8.990797966650383,0.343642273824959
600703.SS,China,8.986814734187478,53.839653631937736
600707.SS,China,8.98665056036678,166.75112582333918
600726.SS,China,8.98667846007714,8.798646266534389
600714.SS,China,8.983882817717426,2.5056978783569908
600736.SS,China,8.987647311740062,8.306192833416935
600743.SS,China,8.985885293838141,14.7368470585578
600769.SS,China,8.984195810348915,56.35319604805039
600770.SS,China,8.985520235934715,8.944543584109296
600783.SS,China,8.986785317229852,8.004689240285009
600851.SS,China,8.98793285203087,6.148488863196967
600872.SS,China,7.988592664931513,-3.490761402234183
600869.SS,China,8.984600291966261,104.67627009868676
600877.SS,China,8.986516607217904,3.650991077715723
600879.SS,China,8.987949998527608,2.3908067023617097
600888.SS,China,8.988159499542936,78.25886036904322
600875.SS,China,7.98662752715506,-24.529779752048658
600901.SS,China,7.992757622677286,-4.972284318151275
600909.SS,China,8.99041726906793,92.52668888173538
600906.SS,China,8.989321957486546,20.962731252136603
600919.SS,China,7.992984806727328,3.0499069594605555
600936.SS,China,8.985223723431169,9.903389794002884
600961.SS,China,8.984871082716278,69.05298848957017
600962.SS,China,8.985423205743388,41.657926319700664
600971.SS,China,8.98906255941652,0.0526507975500171
600973.SS,China,7.9863870946734785,-0.8982027593025186
600985.SS,China,8.988894602957306,5.094142513612629
600999.SS,China,8.992587653005609,38.45177270262221
600998.SS,China,7.990914413636005,-2.884381210964839
601001.SS,China,8.985830020418053,8.160780428512236
601000.SS,China,7.9916498870248045,-7.455325154387696
601016.SS,China,7.988628957956224,-13.316197808891705
601066.SS,China,8.990402389797183,30.567076982576296
601100.SS,China,8.986904964125602,19.274513394224876
601101.SS,China,8.98660214798093,37.14651869452407
601108.SS,China,8.991488622452474,16.62403689719507
601126.SS,China,8.984516923780774,31.85032611474424
601133.SS,China,8.9840602339907,98.30238892122894
601138.SS,China,8.984671571748091,21.38034807037988
601156.SS,China,7.990058169134114,1.2514181701322438
601137.SS,China,8.985600148544655,22.12542584210694
601168.SS,China,8.987407216298353,11.878244542814546
601179.SS,China,7.987113829463275,-8.32726786625974
601198.SS,China,7.991013203499008,10.3282624939355
601211.SS,China,7.992703870141156,16.872871884926337
601199.SS,China,8.988860745165276,2.049213358418455
601233.SS,China,8.988766085300613,21.554012984181288
601208.SS,China,8.984289816715957,108.64723003692308
601339.SS,China,8.98946923968959,3.3220793138219205
601609.SS,China,8.989239143801992,14.322626061351516
601665.SS,China,7.99186060190379,1.0344817380417877
601636.SS,China,8.986614562668336,44.92913967852163
601677.SS,China,8.987090090456167,4.82494837634539
601678.SS,China,8.988554071840426,40.764321030988704
601688.SS,China,7.991207066816837,16.428569482297394
601698.SS,China,7.985717025203504,-4.125393499018198
601699.SS,China,8.986340299805597,10.777401637362258
601838.SS,China,7.991877746929556,7.292882406722414
601868.SS,China,7.99089665628539,-8.904109029793176
601869.SS,China,8.983692278013091,54.24674888709923
601872.SS,China,7.985836188384136,-5.555555555555555
601882.SS,China,8.987115033031717,14.96031995628612
601918.SS,China,8.988211721398464,22.400004069010414
601939.SS,China,8.994758469002152,0.4232800281520627
601958.SS,China,8.987143308819604,30.737069137851456
603004.SS,China,8.983996349145244,7.631852269989523
601995.SS,China,8.989992148495443,11.321911653573196
603005.SS,China,8.985045772928157,61.19440961155698
603002.SS,China,8.984688786700726,120.8951517703283
603009.SS,China,8.983549555041696,14.472941050298797
603012.SS,China,8.990194089603996,13.180931021841912
603011.SS,China,8.982339950520647,47.16892619489318
601991.SS,China,8.987883949316945,94.67004987063068
603010.SS,China,8.988691836824678,44.62034055957243
603016.SS,China,7.986246645298432,-26.816074457774768
603026.SS,China,8.984142343701327,4.639469836797703
603040.SS,China,8.985784799813544,28.11658926630647
603031.SS,China,8.986511600270264,61.86640945318014
603050.SS,China,8.985671790451327,3.191466220727362
603052.SS,China,8.982490445294573,17.18288080237719
603061.SS,China,8.983126624483514,146.19632937353063
603068.SS,China,8.985040242969976,23.729356192272864
603067.SS,China,8.983298822610951,36.51771400774436
603075.SS,China,8.988966906166295,6.417295641554385
603082.SS,China,8.984120090541184,15.060643957440051
603083.SS,China,8.981197354625314,99.24798120388644
603078.SS,China,8.985113643722674,154.89524442908936
603063.SS,China,8.982460475768672,36.71364611301659
603115.SS,China,8.985009124765481,129.51290605719845
603119.SS,China,8.98247054520742,31.43476339990392
603124.SS,China,8.979403015694743,64.87740086243268
603125.SS,China,8.986796851339797,67.2410162147446
603129.SS,China,7.9858864530274545,11.738575240403508
603127.SS,China,8.984065509038402,10.073821763941378
603132.SS,China,7.98780764534053,-2.9158142212484717
603135.SS,China,8.986830019962323,40.948698229932454
603162.SS,China,8.986700216362355,6.642867070210041
603163.SS,China,8.98284474492992,17.510830110556387
603155.SS,China,8.985718576736899,70.88366143045089
603156.SS,China,8.989913624376651,49.24711293976533
603181.SS,China,8.988973655992567,10.40889040207312
603186.SS,China,8.982929394213683,222.12811507158827
603158.SS,China,7.985563879745566,-3.583058550090386
603179.SS,China,8.984370883079931,11.827989244860058
603203.SS,China,8.986948203278303,109.86663562552906
603213.SS,China,8.98627480410982,4.0530597133663955
603223.SS,China,8.98810971614773,68.5386430216061
603225.SS,China,8.98748198711629,13.320558405668068
603228.SS,China,8.984638838267482,27.848512572507502
603211.SS,China,8.982329782104866,40.94117108513327
603226.SS,China,8.985170855759419,42.11533146528891
603256.SS,China,8.982308754890951,226.4580455886025
603257.SS,China,8.982870119668151,54.09060488066218
603267.SS,China,8.985409445621176,37.279580140294065
603259.SS,China,8.986435985583284,21.467679165057664
603271.SS,China,7.987333180478348,-2.5140658007571477
603268.SS,China,8.984465183236978,26.684864744543507
603296.SS,China,8.985175598826029,11.170197275700392
603281.SS,China,8.989896363551424,11.19385482630734
603285.SS,China,8.984467739083133,48.57873283698407
603283.SS,China,8.98263057268145,108.86995673525963
603303.SS,China,8.988009463811427,70.29930418173136
603270.SS,China,8.984999144176275,38.077020737261904
603298.SS,China,7.98866852194819,5.089566944379016
603297.SS,China,8.983619287371411,24.75803299311832
603290.SS,China,8.985440812316696,27.617916527067887
603308.SS,China,7.984934019735436,-5.238541693678023
603301.SS,China,7.987689737651416,-13.885732007366707
603306.SS,China,8.984218302305987,16.416449257091468
603317.SS,China,8.988146454371222,15.41379416043482
603337.SS,China,8.988439536949484,9.878839419630374
603328.SS,China,8.98844170239424,3.6231863206269344
603353.SS,China,8.984217646626144,9.03137708799037
603358.SS,China,8.98766145565357,23.110743473457095
603373.SS,China,8.984011492040809,20.228029789560757
603380.SS,China,8.986466672090284,29.77920616423827
603379.SS,China,8.985736217236543,22.50895667628498
603399.SS,China,8.982291871630146,79.05102832045574
603416.SS,China,8.985696592793452,24.219553464801457
603439.SS,China,8.986899150616532,19.34029559460568
603466.SS,China,8.98403032172365,24.20491397633607
603505.SS,China,8.985824370438468,22.591362371854633
603507.SS,China,7.984334062498085,-18.88619704879127
603538.SS,China,7.984327565884815,-2.462929177400196
603530.SS,China,7.984946187305198,-7.88684653574664
603588.SS,China,8.988769767264937,32.077661278353595
603601.SS,China,7.985556328276655,-17.22848360031069
603629.SS,China,8.982177880991905,152.93759475210723
603618.SS,China,8.984374870312628,72.65680566946293
603626.SS,China,7.982327271361145,-11.974521385063976
603638.SS,China,8.98942557100331,40.38309571836229
603610.SS,China,7.986463556459368,18.30594157745435
603660.SS,China,8.984834702191728,17.90254882605616
603650.SS,China,8.984903261811313,78.97231008353191
603662.SS,China,8.984302817981385,43.035936998907495
603661.SS,China,8.988616392888444,27.237846430267233
603678.SS,China,8.985562836837499,153.06350668039042
603666.SS,China,7.983810379426343,13.551053652629994
603663.SS,China,8.983345439540727,101.43226252210872
603667.SS,China,8.980916528100876,11.503696855193024
603683.SS,China,8.985036650669402,12.8224310473861
603685.SS,China,7.987630572831229,-8.465611983444237
603687.SS,China,8.986714035627104,15.566382446208626
603690.SS,China,8.98546075123221,33.06189338681986
603688.SS,China,8.983295272031953,63.81831033743095
603701.SS,China,7.9858486444339505,-1.7399463104297483
603698.SS,China,8.986594637621007,38.5948635885505
603699.SS,China,8.987775829918252,3.7719488116127207
603733.SS,China,8.98912457144595,13.254268220026296
603728.SS,China,8.981877990023897,16.820149920762795
603713.SS,China,8.988028110043462,36.565352457958966
603730.SS,China,8.986331334462362,46.09846604781839
603773.SS,China,8.982026385603827,301.69939001729637
603776.SS,China,8.98614624313533,14.408144204954876
603757.SS,China,8.985034104146656,72.07845431493534
603800.SS,China,8.98223103082114,96.32183298778575
603826.SS,China,7.987995371033005,-16.375693877996817
603823.SS,China,8.985431640696472,288.68902615678024
603738.SS,China,8.984310891734,103.60159051439165
603867.SS,China,8.9864736899364,24.01998819861013
603859.SS,China,8.984458002285777,40.505649482439935
603876.SS,China,8.984478468435032,10.2957946302366
603890.SS,China,8.985019103822106,64.08575610389174
603906.SS,China,8.983446274846331,33.912250278322105
603897.SS,China,8.98475145927996,8.27977635116956
603931.SS,China,8.984975920283713,100.38202948395548
603936.SS,China,8.984738681033484,71.6094672515687
603929.SS,China,8.98334807225796,28.82989311375796
603950.SS,China,8.985045499851744,126.15965751284617
603938.SS,China,8.982661439400939,169.4402719570036
603978.SS,China,8.98342753865028,20.784944640674833
603977.SS,China,7.986878459594691,-5.016847618234491
603989.SS,China,8.987582470688423,179.6963515648646
603985.SS,China,8.981762566399139,11.562545382299088
603986.SS,China,8.98402640765675,166.1793520381371
603993.SS,China,8.986618899429224,2.9795273626406025
603991.SS,China,8.984966486599168,48.144170968789304
603995.SS,China,8.987881807320957,37.61347923834383
605007.SS,China,8.988316152814843,9.543734783055893
605016.SS,China,8.986356231251678,1.494256251362403
605006.SS,China,8.985684016339993,89.45190848277025
605020.SS,China,8.984353167022071,80.12831950687342
605018.SS,China,8.98680645208984,41.25374989684567
605060.SS,China,8.984971740452643,0.8429092342492286
605098.SS,China,8.987344066307394,5.994565030894776
605100.SS,China,8.985988319901063,32.49093560083096
605111.SS,China,8.985054921213038,112.89318012692526
605118.SS,China,7.984578141881913,-9.224267162646598
605123.SS,China,8.985895672170944,6.794622399592101
605117.SS,China,8.982240132115468,7.890456642330982
605178.SS,China,8.982943072264352,80.81324518012437
605133.SS,China,8.982331786638596,43.33587846784544
605167.SS,China,8.985518714157237,5.185266330217073
605168.SS,China,8.983680789662447,42.15029160132053
605198.SS,China,8.98512959035739,74.394095218303
605222.SS,China,8.98776657158562,7.683060607714065
605287.SS,China,7.985749390455975,-1.974274995997445
605288.SS,China,8.985006260693691,49.044713295712846
605296.SS,China,7.989039093195977,6.788992225576979
605305.SS,China,8.985301215886341,15.593993176784648
605289.SS,China,8.982080492773072,82.76799770414844
605318.SS,China,8.986519807319137,37.203160703023514
605298.SS,China,8.985765837210359,10.308645947527287
605358.SS,China,8.984844253724159,93.796824210125
605376.SS,China,8.983700865858845,149.9539389302779
605366.SS,China,8.984136721391032,3.4692157976443663
605377.SS,China,7.989522770649586,-3.7117921206510474
605488.SS,China,8.98432916330364,5.270900145237639
605589.SS,China,8.985679075337465,85.9310380130847
688002.SS,China,8.985936742239149,46.29611664470671
605389.SS,China,8.986400879389471,82.1591165056936
688001.SS,China,8.98331448754419,128.8867988854491
688003.SS,China,8.982721318617848,85.19995280778396
